Day,Browser,Time (min),Pages,Amount
Mon,Chrome,12,4,54.52
Wed,Other,19.5,6,94.9
Mon,Chrome,8.5,4,26.68
Tue,Firefox,11.4,2,44.73
Wed,Chrome,11.3,4,66.27
Sat,Firefox,10.5,6,67.8
Sun,Chrome,11.4,2,36.04
Fri,Firefox,4.3,6,55.96
Wed,Firefox,12.7,3,70.94
Tue,Chrome,24.7,7,68.73
Sat,Other,13.3,6,54.04
Sun,Firefox,14.3,5,48.05
Sun,Other,11.7,7,64.16
Mon,Firefox,24.4,10,158.51
Fri,Chrome,8.4,3,84.12
Thu,Chrome,9.6,4,59.2
Thu,Chrome,23.3,7,91.62
Mon,Chrome,14,7,126.4
Fri,Other,5.6,4,68.45
Wed,Chrome,15.1,5,32.69
Sat,Firefox,16.3,5,78.58
Tue,Chrome,10.2,6,74.43
Sun,Chrome,8,3,32.73
Tue,Firefox,8,2,48.66
Fri,Firefox,9.6,3,54.66
Wed,Chrome,11,2,40.54
Sat,Chrome,16.9,5,34.69
Sat,Firefox,6,4,27.91
Fri,Firefox,32.9,10,155.3
Mon,Other,11.8,9,120.25
Thu,Chrome,7.1,2,41.2
Fri,Firefox,18,8,134.4
Sun,Chrome,11.8,4,37.17
Fri,Chrome,9.1,3,52.09
Tue,Chrome,7.8,5,71.81
Mon,Firefox,16.5,5,59.99
Thu,Firefox,6.2,4,84.17
Sat,Chrome,11.3,4,55.58
Tue,Chrome,10.6,2,39.06
Wed,Chrome,5,5,36.48
Tue,Other,15.9,4,67.44
Sat,Chrome,18.1,7,60.14
Fri,Firefox,10.8,4,70.38
Mon,Chrome,13.3,7,110.65
Mon,Chrome,30.1,6,104.23
Fri,Firefox,13.7,4,68.17
Thu,Chrome,8.1,2,17.84
Fri,Chrome,9.7,5,103.15
Mon,Other,7.3,6,52.15
Fri,Chrome,13.4,3,98.75
