Marital_Status,Term,Phone_service,International_plan,Voice_mail_plan,Multiple_line,Internet_service,Technical_support,Streaming_Videos,Agreement_period,Monthly_Charges,Total_Charges,Churn
Single,1,Yes,Yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,19.35,181.5,0
Married,58,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Two year contract,75.8,4461.85,0
Single,2,Yes,Yes,Yes,Yes,No Internet,No internet ,No internet ,Monthly contract,25.45,20.05,0
Married,35,Yes,No,Yes,Yes,Fiber optic,No,Yes,One year contract,95.45,3741.85,0
Married,15,Yes,yes,No,Yes,Fiber optic,No,No,Monthly contract,75.1,1170.5,0
Married,62,Yes,No,Yes,Yes,Fiber optic,No,Yes,One year contract,100.5,6413.65,1
Single,20,No,No,No,No phone ,DSL,Yes,Yes,Monthly contract,45.3,1277.5,0
Single,4,No,No,No,No phone ,DSL,Yes,No,Monthly contract,29.8,92.75,0
Married,52,Yes,No,Yes,Yes,Fiber optic,No,No,Monthly contract,80.35,4542.35,0
Single,2,Yes,yes,Yes,No,DSL,No,No,Monthly contract,44.3,19.45,1
Married,2,Yes,yes,Yes,No,Fiber optic,Yes,Yes,Monthly contract,100.3,52.2,1
Single,1,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,20,147.15,0
Married,22,Yes,yes,Yes,Yes,DSL,No,Yes,Monthly contract,74.55,1600.25,0
Single,11,Yes,yes,Yes,No,No Internet,No internet ,No internet ,One year contract,20.05,202.25,0
Married,1,Yes,yes,Yes,No,Fiber optic,No,No,Monthly contract,74.5,49.9,1
Married,20,Yes,yes,Yes,No,Fiber optic,Yes,Yes,One year contract,95.15,1779.95,0
Married,10,Yes,yes,Yes,No,Fiber optic,No,No,Monthly contract,80.3,528.35,1
Married,35,Yes,No,Yes,Yes,Fiber optic,No,Yes,Monthly contract,94.4,3266,0
Married,62,Yes,No,Yes,Yes,Fiber optic,No,Yes,One year contract,94.4,5459.2,1
Married,52,Yes,No,Yes,Yes,Cable,Yes,Yes,One year contract,83.7,4054.2,0
Married,60,Yes,No,No,Yes,Cable,Yes,Yes,Two year contract,89.85,4884.85,0
Married,22,Yes,yes,Yes,No,Fiber optic,No,Yes,Monthly contract,88.9,1975.85,0
Married,23,Yes,yes,Yes,No,Cable,No,No,Monthly contract,64.75,1832.4,0
Married,23,Yes,yes,Yes,Yes,Fiber optic,No,No,Monthly contract,89.15,1949.4,0
Married,72,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,Two year contract,116.1,8468.2,0
Married,15,Yes,yes,Yes,No,Fiber optic,Yes,Yes,Monthly contract,102.45,1667.25,1
Single,72,Yes,yes,Yes,Yes,No Internet,No internet ,No internet ,Two year contract,24.85,1756.2,0
Married,72,Yes,No,Yes,Yes,Cable,Yes,No,Two year contract,64.15,3739.8,0
Married,22,Yes,yes,No,No,Fiber optic,Yes,Yes,Monthly contract,103.7,1901.65,0
Married,72,Yes,Yes,Yes,Yes,Cable,No,Yes,Two year contract,79.7,5293.95,0
Single,1,Yes,Yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,20.65,40.2,0
Married,66,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,One year contract,104.8,7039.45,0
Married,15,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Monthly contract,106.35,1559.25,1
Single,37,Yes,Yes,Yes,No,No Internet,No internet ,No internet ,Two year contract,20.55,927.65,0
Single,1,Yes,Yes,Yes,No,Cable,No,No,Monthly contract,45.65,161.5,1
Married,1,Yes,Yes,Yes,Yes,Fiber optic,No,No,Monthly contract,78.3,35.9,0
Married,72,Yes,Yes,Yes,Yes,Fiber optic,No,No,Two year contract,74.25,4872.35,0
Married,12,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Monthly contract,106.35,1164.05,1
Married,72,Yes,No,No,Yes,Cable,Yes,Yes,Two year contract,89.65,6562.9,0
Single,15,No,No,No,No phone ,Cable,Yes,No,Monthly contract,31.05,681.4,0
Married,2,No,No,No,No phone ,Cable,Yes,No,Monthly contract,54.85,19.9,0
Married,12,Yes,yes,No,No,Cable,Yes,No,Monthly contract,55.05,1212.85,1
Married,5,Yes,yes,No,No,Fiber optic,No,Yes,Monthly contract,86.45,238.1,0
Married,61,Yes,No,No,Yes,Fiber optic,No,Yes,Monthly contract,99.45,6215.35,1
Married,55,Yes,No,No,No,Fiber optic,No,Yes,One year contract,103.75,5238.9,0
Married,8,Yes,yes,No,Yes,Fiber optic,No,No,Monthly contract,75.1,574.35,1
Single,15,Yes,yes,No,No,No Internet,No internet ,No internet ,One year contract,20.8,219.35,0
Married,24,Yes,yes,No,No,Fiber optic,No,No,Monthly contract,70,2028.8,0
Single,63,Yes,yes,No,Yes,No Internet,No internet ,No internet ,One year contract,24.45,1679.25,0
Married,3,Yes,yes,No,No,Cable,Yes,No,Monthly contract,58.95,302.6,1
Married,2,Yes,yes,Yes,No,Fiber optic,No,No,Monthly contract,73.6,55.05,0
Single,4,No,No,No,No phone ,Cable,No,No,Monthly contract,30.4,208.45,0
Married,47,Yes,No,Yes,No,Fiber optic,No,No,One year contract,70,3548.3,0
Married,15,Yes,yes,Yes,No,Cable,Yes,No,Monthly contract,65,731.3,0
Married,65,Yes,No,Yes,Yes,Fiber optic,No,No,Monthly contract,76.5,5550.1,0
Married,66,Yes,No,Yes,Yes,Fiber optic,No,Yes,Two year contract,103.4,7007.6,0
Married,6,Yes,yes,Yes,No,Fiber optic,No,No,Monthly contract,76.45,248.4,1
Married,64,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,One year contract,108.05,7008.15,0
Married,72,Yes,No,Yes,Yes,Fiber optic,No,Yes,Two year contract,105.4,7848.5,0
Single,15,Yes,yes,Yes,No,No Internet,No internet ,No internet ,One year contract,20.45,225.55,0
Married,29,Yes,No,Yes,Yes,Fiber optic,Yes,No,One year contract,89.15,2538.05,0
Married,22,Yes,yes,Yes,No,Cable,No,Yes,Monthly contract,64.95,1614.05,0
Married,59,Yes,No,Yes,No,Fiber optic,No,Yes,One year contract,110.5,6396.45,0
Single,72,Yes,yes,Yes,Yes,No Internet,No internet ,No internet ,One year contract,25.05,1756.2,0
Married,35,Yes,yes,Yes,Yes,Fiber optic,No,No,Monthly contract,81.1,2111.3,0
Married,6,Yes,yes,Yes,Yes,Fiber optic,No,Yes,Monthly contract,95,308.05,1
Married,35,Yes,No,Yes,Yes,Fiber optic,No,No,Monthly contract,85.45,2917.5,0
Single,12,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,20.25,193.05,0
Married,64,Yes,No,Yes,Yes,Cable,No,No,Monthly contract,59.6,4039.3,0
Single,1,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,20.35,80,0
Married,43,Yes,No,Yes,Yes,Cable,No,Yes,Monthly contract,78.4,3650.35,0
Married,7,Yes,yes,Yes,No,Fiber optic,No,Yes,Monthly contract,89.25,554.05,1
Married,66,Yes,No,Yes,Yes,Fiber optic,No,Yes,One year contract,105.9,7085.5,0
Single,42,Yes,yes,Yes,Yes,No Internet,No internet ,No internet ,Two year contract,24.75,1174.8,0
Single,41,No,No,No,No phone ,Cable,No,Yes,Monthly contract,41.15,702,0
Married,27,Yes,No,Yes,No,Fiber optic,Yes,Yes,One year contract,105,2595.25,1
Married,46,Yes,No,Yes,Yes,Cable,No,No,One year contract,60.9,3902.6,0
Married,29,Yes,yes,Yes,Yes,Cable,Yes,No,Monthly contract,58.25,1929.95,0
Married,55,Yes,Yes,Yes,Yes,Fiber optic,No,No,Monthly contract,91.25,5645.8,0
Married,15,Yes,Yes,Yes,No,Fiber optic,Yes,Yes,One year contract,98.8,1238.45,0
Married,29,Yes,Yes,Yes,No,Fiber optic,No,No,Monthly contract,76.05,2111.3,1
Married,22,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Monthly contract,95.1,1975.85,1
Married,8,Yes,Yes,Yes,Yes,Fiber optic,Yes,No,One year contract,89.55,515.45,0
Married,2,Yes,Yes,Yes,No,Fiber optic,No,No,Monthly contract,69.55,79.35,1
Single,34,No,No,No,No phone ,Cable,Yes,No,Monthly contract,30.35,690.25,0
Married,43,Yes,Yes,No,Yes,Cable,Yes,Yes,Two year contract,82.45,3344.1,0
Single,11,Yes,Yes,No,No,No Internet,No internet ,No internet ,One year contract,19.3,233.55,0
Single,27,Yes,yes,No,Yes,No Internet,No internet ,No internet ,Two year contract,24.25,419.9,0
Married,2,Yes,yes,No,No,Cable,Yes,No,Monthly contract,64.3,19.9,1
Married,8,Yes,yes,No,No,Cable,Yes,No,Monthly contract,55.05,644.35,1
Married,9,Yes,yes,No,No,Fiber optic,No,No,Monthly contract,74.4,697.25,1
Married,38,Yes,No,No,No,Cable,Yes,Yes,Two year contract,81.05,2708.2,0
Married,56,Yes,No,No,Yes,Fiber optic,No,Yes,One year contract,99.65,5681.1,1
Married,72,Yes,No,No,Yes,Fiber optic,Yes,Yes,Two year contract,115.75,8468.2,0
Single,44,Yes,yes,No,Yes,No Internet,No internet ,No internet ,One year contract,25.7,1505.9,0
Single,66,No,No,No,No phone ,DSL,Yes,No,Two year contract,42.1,2799.75,0
Married,65,Yes,No,No,Yes,DSL,Yes,No,One year contract,79.45,5023,0
Married,2,Yes,yes,Yes,Yes,Fiber optic,No,Yes,Monthly contract,99.7,20.8,1
Married,27,Yes,yes,Yes,Yes,Fiber optic,No,No,Monthly contract,73.85,1509.8,1
Married,15,Yes,yes,Yes,No,Fiber optic,Yes,Yes,One year contract,100.3,1120.95,0
Married,32,Yes,No,Yes,No,DSL,Yes,Yes,Two year contract,86.1,3036.75,0
Married,52,Yes,No,Yes,Yes,Fiber optic,No,Yes,Monthly contract,94.4,3944.5,0
Married,12,Yes,yes,Yes,Yes,Fiber optic,Yes,No,Monthly contract,80.85,1093.1,0
Married,49,Yes,No,Yes,Yes,Fiber optic,No,Yes,Monthly contract,100.9,4016.75,1
Married,27,Yes,yes,No,No,DSL,Yes,Yes,One year contract,81.05,2015.35,0
Married,66,Yes,No,Yes,Yes,Fiber optic,No,No,One year contract,76.5,5730.7,0
Single,58,Yes,yes,Yes,No,No Internet,No internet ,No internet ,One year contract,19.95,1153.25,0
Married,34,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,Monthly contract,105.25,3741.85,1
Single,10,No,No,No,No phone ,DSL,No,Yes,Monthly contract,43.75,681.4,0
Married,32,Yes,No,Yes,No,DSL,Yes,Yes,Monthly contract,80.3,2227.1,0
Married,1,Yes,yes,Yes,No,Fiber optic,Yes,No,Monthly contract,83.55,75.3,1
Married,4,Yes,yes,Yes,Yes,Fiber optic,No,Yes,Monthly contract,98.3,371.9,1
Single,47,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Two year contract,20.35,930.9,0
Married,65,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,One year contract,109.55,7008.15,0
Married,8,Yes,yes,Yes,No,Fiber optic,No,Yes,Monthly contract,93.95,516.15,1
Single,16,Yes,yes,Yes,No,DSL,No,No,One year contract,44.3,422.3,0
Married,72,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,Two year contract,112.25,7984.15,0
Married,63,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Two year contract,84.5,5459.2,0
Married,32,No,No,No,No phone ,DSL,Yes,No,One year contract,54.85,1442.6,0
Married,24,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Monthly contract,85.25,2514.5,0
Married,35,Yes,Yes,No,Yes,Fiber optic,Yes,Yes,Monthly contract,107.25,3527.6,1
Married,1,Yes,Yes,No,No,Fiber optic,No,Yes,Monthly contract,81.05,29.85,1
Married,66,Yes,Yes,No,Yes,Fiber optic,Yes,Yes,Two year contract,108.65,7076.35,0
Married,3,Yes,Yes,No,Yes,Fiber optic,No,No,Monthly contract,75.6,319.15,1
Single,35,Yes,Yes,No,Yes,No Internet,No internet ,No internet ,Two year contract,25.05,835.15,0
Married,61,No,No,No,No phone ,DSL,Yes,Yes,Two year contract,59.55,3009.5,0
Married,51,Yes,No,No,Yes,Fiber optic,No,No,Monthly contract,94.7,4733.1,0
Single,1,Yes,yes,No,No,No Internet,No internet ,No internet ,Monthly contract,20.8,143.65,0
Married,2,Yes,yes,No,Yes,DSL,Yes,No,Monthly contract,58.95,19.55,0
Single,52,No,No,No,No phone ,DSL,No,No,One year contract,33.75,1195.25,0
Single,66,No,No,No,No phone ,DSL,Yes,No,Two year contract,30.1,1813.35,0
Married,64,Yes,No,No,Yes,Fiber optic,No,Yes,Monthly contract,100.5,5971.25,1
Married,15,Yes,yes,Yes,No,Fiber optic,Yes,Yes,Monthly contract,101.9,1288.3,1
Married,70,Yes,No,Yes,Yes,Fiber optic,No,Yes,One year contract,105.4,6962.85,0
Single,18,No,No,No,No phone ,DSL,No,No,Monthly contract,30.4,805.1,0
Married,70,Yes,No,Yes,No,DSL,Yes,No,One year contract,66.5,5154.5,0
Married,15,Yes,yes,Yes,No,Fiber optic,No,Yes,Monthly contract,94.8,1120.95,1
Single,8,Yes,yes,No,No,No Internet,No internet ,No internet ,One year contract,19.75,202.25,0
Married,8,Yes,yes,Yes,No,Fiber optic,No,No,Monthly contract,75.6,535.55,0
Single,2,Yes,yes,Yes,No,DSL,No,No,Monthly contract,45.35,114.1,0
Married,12,Yes,yes,Yes,Yes,Fiber optic,No,Yes,Monthly contract,85.95,1882.55,1
Married,34,Yes,yes,Yes,No,DSL,Yes,Yes,Two year contract,74.75,2111.3,0
Single,60,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Two year contract,19.6,1107.2,0
Married,34,Yes,No,Yes,No,DSL,Yes,Yes,Two year contract,80.15,2633.3,0
Single,12,Yes,yes,No,No,No Internet,No internet ,No internet ,Monthly contract,20.2,326.8,0
Married,71,Yes,No,No,Yes,Fiber optic,Yes,Yes,Two year contract,108.05,7984.15,1
Married,57,Yes,No,No,Yes,Fiber optic,No,Yes,Monthly contract,110.5,6068.65,1
Single,10,Yes,yes,No,Yes,No Internet,No internet ,No internet ,Two year contract,25.4,161.95,0
Married,22,Yes,yes,No,Yes,Fiber optic,No,No,Monthly contract,89,1752.55,0
Married,6,Yes,yes,No,No,Fiber optic,No,No,Monthly contract,76.45,424.45,1
Single,18,Yes,yes,No,No,DSL,No,No,One year contract,45.7,1253.15,0
Single,2,Yes,yes,No,No,DSL,No,No,Monthly contract,44.7,25.25,0
Married,36,Yes,No,No,No,DSL,Yes,Yes,One year contract,84.85,3089.1,0
Married,24,Yes,yes,No,No,Fiber optic,No,No,Monthly contract,75.1,1861.5,0
Married,72,No,No,No,No phone ,DSL,Yes,Yes,One year contract,60,4189.7,0
Single,1,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,19.95,19.75,0
Single,32,Yes,yes,Yes,No,No Internet,No internet ,No internet ,One year contract,19.75,720.05,0
Married,59,Yes,No,Yes,Yes,Fiber optic,No,Yes,Monthly contract,111.05,6519.75,1
Married,68,Yes,No,No,Yes,DSL,Yes,No,Two year contract,79.45,5411.4,0
Married,40,Yes,No,No,Yes,Fiber optic,Yes,Yes,Monthly contract,107.15,3527.6,0
Married,24,Yes,yes,No,No,Fiber optic,No,Yes,Monthly contract,95.15,2088.05,1
Married,72,Yes,No,No,Yes,Fiber optic,Yes,No,Two year contract,90.05,6369.45,1
Married,6,Yes,yes,No,Yes,Fiber optic,No,No,Monthly contract,81.35,424.45,1
Married,25,Yes,yes,No,Yes,Fiber optic,No,No,Monthly contract,74.35,1406,1
Single,43,Yes,yes,No,No,No Internet,No internet ,No internet ,Two year contract,19.8,1099.6,0
Married,70,Yes,No,No,No,DSL,No,Yes,Two year contract,74.75,4543.15,0
Married,28,Yes,No,No,Yes,Fiber optic,Yes,Yes,Monthly contract,104,3046.05,0
Single,41,Yes,yes,No,No,No Internet,No internet ,No internet ,One year contract,20.55,720.05,0
Married,71,Yes,Yes,No,Yes,Fiber optic,Yes,Yes,Two year contract,110.8,8126.65,0
Married,1,Yes,Yes,No,No,Fiber optic,No,No,Monthly contract,69.65,80,1
Married,63,Yes,Yes,No,No,Fiber optic,No,Yes,One year contract,94.4,5817,0
Single,20,Yes,Yes,No,Yes,No Internet,No internet ,No internet ,Two year contract,25.6,413,0
Married,8,Yes,Yes,No,No,No Internet,No internet ,No internet ,Monthly contract,20.2,237.7,0
Married,2,Yes,Yes,No,No,Fiber optic,No,No,Monthly contract,78.85,62.25,1
Married,2,Yes,Yes,No,No,DSL,No,No,Monthly contract,56.15,90.85,1
Married,22,Yes,Yes,No,No,DSL,No,Yes,One year contract,64.05,1821.95,0
Married,33,Yes,Yes,No,No,Fiber optic,No,No,Monthly contract,74.4,2303.35,1
Married,34,Yes,yes,No,Yes,No Internet,No internet ,No internet ,Two year contract,26.4,624.15,0
Married,72,Yes,yes,No,Yes,No Internet,No internet ,No internet ,Two year contract,25.9,1642.75,0
Married,12,No,No,No,No phone ,DSL,Yes,Yes,Monthly contract,45.3,475.7,1
Married,1,Yes,yes,Yes,Yes,Fiber optic,No,No,Monthly contract,74.95,45.7,1
Married,72,Yes,No,Yes,Yes,Fiber optic,No,Yes,Two year contract,99.65,7303.05,0
Married,29,Yes,yes,Yes,Yes,No Internet,No internet ,No internet ,Two year contract,25.05,759.35,0
Married,72,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,Two year contract,107.5,7532.15,0
Married,26,No,No,No,No phone ,DSL,No,Yes,Monthly contract,45,1315.35,0
Married,5,Yes,yes,No,Yes,Fiber optic,No,Yes,Monthly contract,94.35,313.6,1
Married,56,Yes,No,No,Yes,Fiber optic,No,No,One year contract,96.75,5812,0
Married,5,Yes,yes,No,Yes,Fiber optic,No,No,Monthly contract,89.2,396.1,1
Married,65,Yes,No,No,Yes,Fiber optic,No,Yes,Monthly contract,110.5,7008.15,1
Married,19,Yes,yes,No,No,Fiber optic,Yes,Yes,Monthly contract,101.9,1886.25,0
Married,19,Yes,yes,No,Yes,Fiber optic,No,Yes,Monthly contract,107.95,1968.1,0
Married,16,Yes,yes,No,Yes,Fiber optic,No,No,Monthly contract,75.6,764.55,0
Married,48,Yes,No,No,No,Fiber optic,No,No,One year contract,84.3,3682.45,0
Married,70,Yes,yes,No,Yes,No Internet,No internet ,No internet ,Two year contract,26.25,1798.9,0
Married,10,Yes,yes,No,No,DSL,No,Yes,Monthly contract,64.8,663.05,0
Married,69,Yes,No,No,Yes,DSL,Yes,Yes,Two year contract,85.75,6130.85,0
Married,15,Yes,yes,No,Yes,Fiber optic,No,No,Monthly contract,75.1,1152.8,0
Married,68,Yes,yes,No,Yes,No Internet,No internet ,No internet ,Two year contract,26.4,1798.9,0
Married,23,Yes,yes,No,Yes,Fiber optic,No,No,Monthly contract,75.1,1732.6,0
Married,66,Yes,yes,No,No,No Internet,No internet ,No internet ,Two year contract,20.55,1363.25,0
Married,61,No,No,No,No phone ,DSL,Yes,Yes,Two year contract,55,2473.95,0
Married,59,Yes,No,Yes,Yes,Fiber optic,No,Yes,Monthly contract,100,5861.75,1
Married,50,Yes,No,Yes,Yes,DSL,Yes,Yes,Two year contract,85.15,3906.7,0
Married,46,Yes,yes,No,No,No Internet,No internet ,No internet ,Two year contract,20.05,1252,0
Married,65,No,No,No,No phone ,DSL,Yes,No,Two year contract,35.8,1563.95,0
Married,1,Yes,yes,No,No,Fiber optic,Yes,No,Monthly contract,75.9,20.25,0
Married,58,Yes,No,No,Yes,Fiber optic,Yes,Yes,One year contract,105.45,5430.35,0
Married,1,Yes,yes,No,No,No Internet,No internet ,No internet ,Monthly contract,20.75,45.7,1
Married,72,Yes,No,No,Yes,DSL,Yes,Yes,One year contract,88.05,5986.45,0
Married,1,Yes,yes,No,No,Fiber optic,No,No,Monthly contract,69.35,90.85,1
Married,1,Yes,yes,No,No,Fiber optic,No,Yes,Monthly contract,85.9,44.8,1
Married,42,Yes,No,Yes,Yes,Fiber optic,No,No,One year contract,83.15,3442.15,0
Married,61,Yes,No,Yes,Yes,DSL,Yes,No,Two year contract,59.6,3505.1,0
Married,6,Yes,yes,Yes,No,Fiber optic,No,Yes,Monthly contract,93.95,424.45,0
Married,5,Yes,yes,No,Yes,Fiber optic,No,Yes,Monthly contract,85.25,308.05,1
Married,2,Yes,yes,No,No,No Internet,No internet ,No internet ,Monthly contract,20.15,168.2,0
Married,6,Yes,yes,No,Yes,Fiber optic,No,No,Monthly contract,74.35,567.8,1
Married,15,Yes,yes,No,No,No Internet,No internet ,No internet ,One year contract,19.45,320.45,0
Married,3,Yes,yes,No,No,No Internet,No internet ,No internet ,Monthly contract,19.15,131.05,0
Married,45,Yes,No,No,No,Fiber optic,No,No,Monthly contract,74.8,3344.1,0
Married,11,Yes,yes,No,No,No Internet,No internet ,No internet ,One year contract,21.05,170.9,0
Married,69,No,No,No,No phone ,DSL,Yes,Yes,Two year contract,54.6,3687.75,0
Married,4,Yes,yes,No,No,Fiber optic,No,No,One year contract,69.7,313.6,0
Married,64,Yes,No,No,Yes,Fiber optic,No,Yes,Two year contract,97.55,6413.65,0
Married,30,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,One year contract,113.25,3327.05,0
Married,57,Yes,No,Yes,No,DSL,Yes,No,Two year contract,70.9,4048.95,0
Married,70,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Two year contract,19.2,1292.6,0
Married,72,Yes,No,Yes,Yes,DSL,Yes,Yes,Two year contract,90.4,6588.95,0
Married,3,Yes,yes,Yes,No,Fiber optic,No,Yes,Monthly contract,89.15,292.8,1
Married,51,Yes,No,No,Yes,Fiber optic,No,Yes,Monthly contract,90.05,4884.85,0
Married,15,No,No,No,No phone ,DSL,Yes,Yes,Monthly contract,59.85,952.3,0
Married,52,Yes,yes,No,Yes,No Internet,No internet ,No internet ,One year contract,24.75,1229.1,0
Married,18,Yes,No,No,No,Fiber optic,Yes,Yes,Monthly contract,105.1,2172.05,0
Married,53,Yes,No,Yes,No,Fiber optic,No,Yes,Two year contract,105.55,5916.95,1
Married,19,Yes,yes,Yes,No,DSL,No,Yes,Monthly contract,70.05,1463.5,1
Married,30,Yes,yes,Yes,Yes,No Internet,No internet ,No internet ,Monthly contract,26.4,927.65,0
Married,72,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Two year contract,85.75,6309.65,0
Married,1,Yes,Yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,20.4,38.8,0
Married,2,Yes,Yes,No,No,Fiber optic,No,Yes,Monthly contract,98.5,52.2,1
Married,2,Yes,Yes,No,No,DSL,No,No,Monthly contract,44.95,89.3,1
Married,47,Yes,Yes,No,Yes,Fiber optic,No,Yes,One year contract,104.55,4874.8,0
Married,68,Yes,Yes,No,Yes,Fiber optic,Yes,No,Two year contract,98.2,7085.5,0
Married,70,Yes,Yes,No,Yes,Fiber optic,No,Yes,Two year contract,90.35,6668.05,0
Married,65,Yes,Yes,No,No,Fiber optic,No,Yes,Monthly contract,97,6311.2,1
Married,41,Yes,Yes,No,No,No Internet,No internet ,No internet ,One year contract,19.9,1126.35,0
Married,25,Yes,yes,No,Yes,Fiber optic,No,No,Monthly contract,75.6,1929.35,1
Married,5,No,No,No,No phone ,DSL,No,No,Monthly contract,25.25,77.6,0
