Marital_Status,Term,Phone_service,International_plan,Voice_mail_plan,Multiple_line,Internet_service,Technical_support,Streaming_Videos,Agreement_period,Monthly_Charges,Total_Charges,Churn
Married,31,Yes,No,No,No,Fiber optic,No,Yes,Monthly contract,89.25,2861.45,0
Married,2,No,No,No,No phone ,DSL,No,No,Monthly contract,25.35,19.6,1
Married,2,Yes,yes,No,No,DSL,Yes,Yes,Monthly contract,70.3,34.75,0
Married,1,Yes,yes,No,No,DSL,No,No,Monthly contract,48.55,19.9,1
Married,72,Yes,No,Yes,Yes,Fiber optic,No,Yes,Two year contract,105.55,7422.1,0
Married,32,Yes,No,Yes,Yes,Fiber optic,No,Yes,Monthly contract,94.35,3082.1,1
Married,59,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,One year contract,101,5509.3,0
Married,14,Yes,yes,Yes,No,No Internet,No internet ,No internet ,One year contract,19.8,161.95,0
Married,60,No,No,No,No phone ,DSL,Yes,No,Two year contract,42.1,2550.9,0
Married,72,Yes,No,Yes,Yes,DSL,Yes,Yes,Two year contract,88.15,6316.2,0
Married,72,Yes,No,Yes,Yes,DSL,Yes,Yes,One year contract,89.85,6369.45,0
Married,55,Yes,No,Yes,Yes,DSL,Yes,No,Two year contract,79.85,4461.85,1
Married,68,No,No,No,No phone ,DSL,Yes,Yes,Two year contract,54.6,3260.1,0
Married,72,Yes,No,No,Yes,Fiber optic,No,No,Two year contract,80.6,5436.45,0
Married,1,Yes,yes,No,No,No Internet,No internet ,No internet ,Monthly contract,19.8,73.55,0
Married,71,Yes,No,No,Yes,Fiber optic,No,Yes,Two year contract,104.6,6962.85,0
Married,3,Yes,yes,No,No,Fiber optic,No,Yes,Monthly contract,93.95,273.4,0
Single,11,Yes,yes,No,No,No Internet,No internet ,No internet ,One year contract,20.05,219.35,0
Married,22,Yes,yes,No,Yes,Fiber optic,No,Yes,Monthly contract,99.8,1842.8,1
Single,13,Yes,yes,No,No,DSL,No,No,Monthly contract,44.4,449.3,1
Married,45,Yes,No,No,Yes,DSL,No,Yes,Two year contract,79.7,2958.95,0
Single,1,Yes,yes,No,No,DSL,No,No,Monthly contract,49.25,25.4,0
Single,36,No,No,No,No phone ,DSL,Yes,No,Two year contract,30.85,808.95,1
Single,1,Yes,yes,No,No,No Internet,No internet ,No internet ,Monthly contract,21.05,75.3,0
Married,36,Yes,No,No,Yes,Fiber optic,No,No,Monthly contract,88.8,2917.5,0
Single,23,No,No,No,No phone ,DSL,No,Yes,Monthly contract,44.95,1183.8,0
Single,35,Yes,yes,No,No,No Internet,No internet ,No internet ,Two year contract,20.35,690.25,0
Married,24,Yes,No,No,No,Fiber optic,Yes,Yes,Monthly contract,105.1,2595.25,1
Married,3,Yes,yes,No,No,DSL,No,Yes,Monthly contract,81.95,531,1
Married,54,Yes,No,Yes,Yes,DSL,Yes,No,One year contract,73.5,4054.2,0
Married,20,Yes,Yes,Yes,No,Fiber optic,Yes,Yes,One year contract,89.9,2162.6,0
Married,4,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Monthly contract,99.3,273,1
Married,43,Yes,Yes,Yes,No,DSL,No,No,One year contract,64.5,2958.95,0
Single,41,Yes,Yes,Yes,No,No Internet,No internet ,No internet ,Two year contract,20.6,624.15,0
Married,20,Yes,Yes,No,No,Fiber optic,No,Yes,Monthly contract,84.6,1949.4,0
Married,2,Yes,Yes,No,No,Fiber optic,No,No,Monthly contract,70.6,89.5,1
Single,1,Yes,Yes,No,No,DSL,No,No,Monthly contract,44.7,145.15,1
Married,56,Yes,Yes,No,Yes,Fiber optic,No,Yes,One year contract,93.4,5238.9,0
Married,15,Yes,Yes,No,No,Fiber optic,Yes,Yes,Two year contract,105.5,1430.25,0
Married,15,Yes,yes,No,Yes,Fiber optic,No,No,Monthly contract,76.1,889,0
Single,15,No,No,No,No phone ,DSL,Yes,No,Monthly contract,30.75,518.9,0
Married,64,Yes,No,Yes,Yes,Fiber optic,Yes,No,Two year contract,91.25,5459.2,0
Married,20,Yes,yes,Yes,Yes,Fiber optic,No,No,Monthly contract,82,1373.05,0
Married,31,Yes,No,Yes,Yes,Fiber optic,Yes,No,One year contract,96.55,3082.1,0
Single,6,No,No,No,No phone ,DSL,No,Yes,Monthly contract,34.7,141.5,0
Married,52,Yes,No,No,Yes,DSL,Yes,Yes,Two year contract,83.7,3958.25,0
Married,49,Yes,No,No,Yes,Fiber optic,No,Yes,Monthly contract,100.5,4914.9,1
Married,1,Yes,yes,Yes,No,Fiber optic,No,No,Monthly contract,71.1,44,0
Single,48,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Two year contract,20.5,1252,0
Single,16,No,No,No,No phone ,DSL,No,No,Monthly contract,40.4,444.75,1
Single,24,Yes,yes,Yes,No,No Internet,No internet ,No internet ,One year contract,20.4,504.2,0
Single,54,No,No,No,No phone ,DSL,No,No,Two year contract,30.1,1453.1,0
Single,1,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,19.15,20.2,0
Married,38,Yes,No,No,No,DSL,Yes,Yes,Two year contract,73.8,2379.1,0
Married,70,Yes,No,No,No,DSL,Yes,Yes,Two year contract,69.5,4973.4,0
Married,4,Yes,yes,Yes,Yes,DSL,Yes,No,Monthly contract,55.2,334.8,1
Married,25,Yes,No,No,Yes,Fiber optic,Yes,Yes,One year contract,89.85,2964,0
Married,55,Yes,No,No,No,Fiber optic,No,Yes,One year contract,100.5,5608.4,1
Married,4,Yes,yes,Yes,No,Fiber optic,No,No,Monthly contract,69.55,319.15,1
Married,4,Yes,yes,Yes,No,Fiber optic,No,No,Monthly contract,85.7,502.85,1
Married,54,Yes,Yes,Yes,Yes,DSL,Yes,Yes,One year contract,85.1,4326.8,0
Married,2,Yes,Yes,Yes,Yes,Fiber optic,No,No,Monthly contract,75.25,50.65,0
Married,35,Yes,Yes,Yes,No,DSL,No,No,One year contract,63.3,2003.6,0
Married,41,Yes,Yes,Yes,No,DSL,No,No,Monthly contract,64.5,2708.2,0
Married,71,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Two year contract,107.5,7853.7,0
Single,12,Yes,Yes,Yes,No,No Internet,No internet ,No internet ,One year contract,20.1,320.45,1
Married,7,Yes,Yes,Yes,Yes,Fiber optic,No,No,Monthly contract,78.85,624.6,1
Married,21,Yes,Yes,Yes,No,DSL,No,No,One year contract,54.65,1546.3,0
Single,1,Yes,Yes,Yes,No,DSL,Yes,No,Two year contract,49.3,114.15,0
Married,60,Yes,No,Yes,Yes,Fiber optic,No,No,One year contract,81.85,4456.35,0
Single,11,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,20,268.45,0
Married,32,Yes,No,Yes,No,Fiber optic,No,No,Monthly contract,79.85,2633.3,1
Single,60,Yes,yes,Yes,Yes,No Internet,No internet ,No internet ,Two year contract,25.4,1216.6,0
Married,1,Yes,yes,Yes,No,Fiber optic,No,No,Monthly contract,69.55,71.1,1
Single,70,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Two year contract,19.9,1357.1,0
Single,70,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Two year contract,20.55,1355.1,0
Married,56,Yes,No,No,Yes,Fiber optic,No,Yes,One year contract,110.3,6396.45,1
Single,46,Yes,yes,No,Yes,No Internet,No internet ,No internet ,Two year contract,24.35,1359.7,0
Married,10,Yes,yes,No,No,Fiber optic,Yes,Yes,Monthly contract,105.5,1008.55,1
Married,3,Yes,yes,No,No,DSL,Yes,Yes,Monthly contract,75.3,531,0
Married,66,Yes,No,No,Yes,DSL,Yes,Yes,Two year contract,89.65,5308.7,0
Married,22,Yes,yes,No,Yes,Fiber optic,No,Yes,Monthly contract,93.35,1862.9,0
Married,35,Yes,yes,Yes,No,DSL,No,Yes,One year contract,80.6,2054.4,0
Married,2,Yes,yes,Yes,Yes,Fiber optic,No,No,Monthly contract,76.1,44,0
Married,2,Yes,yes,Yes,No,Fiber optic,No,No,Monthly contract,70.15,44.8,0
Married,13,Yes,yes,Yes,No,Fiber optic,No,No,Monthly contract,79.25,1111.65,0
Single,9,Yes,yes,No,No,No Internet,No internet ,No internet ,Monthly contract,20.8,320.45,0
Married,71,Yes,No,Yes,Yes,Fiber optic,No,No,Two year contract,81.4,5411.4,0
Married,1,Yes,yes,Yes,No,DSL,No,Yes,Monthly contract,58.95,75.3,1
Married,4,Yes,yes,Yes,Yes,DSL,Yes,Yes,Monthly contract,65.55,308.05,0
Single,2,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,20.75,242.8,0
Married,32,Yes,No,Yes,No,Fiber optic,No,Yes,Monthly contract,89.55,2896.55,0
Single,1,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,19.85,97,0
Married,72,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,Two year contract,112.25,8003.8,0
Married,60,Yes,No,Yes,Yes,Fiber optic,No,Yes,Monthly contract,85.55,4884.85,0
Single,18,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,20.05,514.75,0
Married,8,Yes,yes,Yes,Yes,Fiber optic,No,Yes,Monthly contract,98.3,655.5,1
Married,30,Yes,No,Yes,Yes,Fiber optic,Yes,No,One year contract,81.2,2651.1,0
Married,35,Yes,No,Yes,Yes,Fiber optic,No,Yes,Monthly contract,104.15,3646.8,1
Single,9,Yes,yes,Yes,No,DSL,Yes,No,Monthly contract,49.9,518.9,1
Single,7,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,20.5,326.8,0
Married,68,Yes,Yes,Yes,Yes,DSL,Yes,No,Two year contract,59.6,4039.3,0
Married,12,Yes,Yes,Yes,No,Fiber optic,No,No,Monthly contract,80.3,1112.3,0
Married,72,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Two year contract,85.75,5986.45,0
Married,71,Yes,Yes,Yes,Yes,DSL,No,Yes,Two year contract,83.5,5398.6,0
Single,8,Yes,Yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,19.9,251.6,0
Married,9,Yes,Yes,Yes,No,DSL,Yes,No,Monthly contract,52.2,422.3,1
Married,62,Yes,Yes,Yes,Yes,DSL,Yes,No,One year contract,66.15,4919.7,0
Married,49,Yes,Yes,No,Yes,DSL,Yes,Yes,Two year contract,81.75,2958.95,0
Married,11,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Monthly contract,98.55,855.3,1
Married,46,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,One year contract,110.35,5032.25,0
Married,68,Yes,No,No,Yes,DSL,Yes,Yes,Two year contract,73.25,4732.35,0
Married,2,Yes,yes,No,No,Fiber optic,No,Yes,Monthly contract,95.15,71.1,1
Married,72,Yes,No,No,Yes,Fiber optic,No,Yes,Two year contract,101.55,7848.5,0
Married,65,Yes,No,No,Yes,Fiber optic,No,No,Two year contract,80.35,5436.45,1
Single,1,Yes,yes,No,No,DSL,No,No,Monthly contract,44.6,24.6,0
Married,69,Yes,Yes,No,Yes,Fiber optic,Yes,No,Two year contract,85.3,6094.25,0
Married,60,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,One year contract,89.85,4874.7,0
Single,33,Yes,Yes,Yes,No,No Internet,No internet ,No internet ,One year contract,20.2,678.8,0
Single,34,Yes,Yes,No,No,No Internet,No internet ,No internet ,One year contract,19.85,654.55,0
Single,3,No,No,No,No phone ,DSL,No,No,Monthly contract,24.6,83.75,1
Married,70,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Two year contract,89.05,6254.45,1
Married,44,Yes,Yes,Yes,Yes,Fiber optic,No,No,Monthly contract,84.3,3566.6,0
Married,72,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Two year contract,114.55,8468.2,0
Married,15,Yes,Yes,Yes,Yes,Fiber optic,No,No,Monthly contract,82,994.8,0
Single,3,Yes,yes,Yes,Yes,No Internet,No internet ,No internet ,Monthly contract,24.3,220.45,0
Married,13,Yes,yes,Yes,No,Fiber optic,No,Yes,Monthly contract,99.1,1415,1
Married,38,Yes,No,No,Yes,Fiber optic,Yes,Yes,Two year contract,116.25,3395.8,0
Married,8,Yes,yes,No,No,Fiber optic,No,No,Monthly contract,86.05,496.9,1
Single,7,Yes,yes,No,No,No Internet,No internet ,No internet ,One year contract,20.55,193.05,0
Single,30,No,No,No,No phone ,DSL,No,No,One year contract,30.35,540.05,0
Married,52,Yes,No,No,No,Fiber optic,No,Yes,One year contract,97.55,4619.55,0
Married,25,Yes,yes,No,No,Fiber optic,No,No,Monthly contract,75.5,2028.8,0
Single,13,Yes,yes,Yes,No,DSL,No,No,Monthly contract,44.8,597,0
Married,72,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,Two year contract,113.1,8248.5,0
Married,43,Yes,No,Yes,No,Fiber optic,No,Yes,Monthly contract,95.5,4738.3,1
Married,70,Yes,No,Yes,Yes,Fiber optic,No,No,Two year contract,81.55,5289.05,0
Single,15,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,19.95,233.9,0
Married,56,Yes,No,Yes,Yes,Fiber optic,No,Yes,One year contract,89.85,4925.35,0
Married,11,Yes,yes,Yes,No,Fiber optic,Yes,No,One year contract,84.35,858.6,0
Married,72,Yes,No,Yes,Yes,DSL,Yes,Yes,Two year contract,92,6369.45,0
Married,21,Yes,No,Yes,Yes,Fiber optic,No,Yes,Monthly contract,110.5,2239.4,0
Married,71,Yes,No,No,No,DSL,Yes,Yes,One year contract,80.3,5289.05,0
Married,35,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,Monthly contract,111.25,3646.8,0
Married,30,No,No,No,No phone ,DSL,Yes,Yes,One year contract,58.25,1785.65,0
Married,3,Yes,yes,Yes,Yes,Fiber optic,No,Yes,Monthly contract,90.15,273,1
Single,14,Yes,yes,Yes,Yes,No Internet,No internet ,No internet ,Two year contract,24.9,214.75,0
Married,65,No,No,No,No phone ,DSL,Yes,No,Two year contract,54.85,2962,0
Single,10,Yes,yes,Yes,No,No Internet,No internet ,No internet ,One year contract,20.65,233.9,0
Married,15,Yes,yes,Yes,Yes,Fiber optic,No,No,Monthly contract,76,927.35,0
Married,50,Yes,No,Yes,Yes,Fiber optic,No,Yes,Monthly contract,94.4,4016.75,0
Married,71,Yes,No,Yes,Yes,Fiber optic,Yes,No,Two year contract,89,6132.7,0
Married,26,Yes,yes,Yes,No,DSL,Yes,No,One year contract,64.4,1845.9,0
Married,71,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Two year contract,114.95,8404.9,0
Married,71,Yes,Yes,Yes,Yes,DSL,Yes,Yes,One year contract,76.3,5600.15,0
Single,15,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,20.4,301.9,0
Single,13,Yes,yes,Yes,No,No Internet,No internet ,No internet ,One year contract,20.4,202.25,0
Single,6,No,No,No,No phone ,DSL,No,No,Monthly contract,24.8,61.35,0
Married,18,Yes,yes,Yes,No,Fiber optic,Yes,Yes,Monthly contract,101.9,1934.45,0
Single,12,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,20.55,365.8,0
Married,0,Yes,yes,Yes,Yes,Fiber optic,No,No,Monthly contract,80.25,19.75,0
Married,45,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Monthly contract,108.15,4687.9,0
Single,51,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Two year contract,20,905.55,0
Married,3,Yes,yes,Yes,No,Fiber optic,No,No,Monthly contract,84.35,234.85,1
Married,56,Yes,Yes,No,Yes,Fiber optic,No,Yes,Two year contract,104.8,5608.4,0
Married,72,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Two year contract,84.5,6309.65,0
Single,16,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,19.9,299.05,0
Married,4,Yes,yes,Yes,No,DSL,Yes,No,Monthly contract,67.65,273,0
Single,3,No,No,No,No phone ,DSL,No,No,Monthly contract,25.25,141.5,1
Married,1,Yes,yes,No,No,Fiber optic,No,No,Monthly contract,75.3,167.5,0
Married,10,Yes,yes,Yes,No,Fiber optic,No,Yes,Monthly contract,96.5,855.3,1
Single,1,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,20.75,84.6,0
Married,71,Yes,Yes,No,Yes,Fiber optic,Yes,Yes,Two year contract,116.1,8404.9,0
Single,6,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,20.15,132.25,0
Single,1,Yes,yes,Yes,No,DSL,No,No,Monthly contract,45.35,139.4,1
Married,24,Yes,yes,No,No,DSL,No,Yes,Monthly contract,64.7,1758.6,0
Married,3,Yes,yes,Yes,No,DSL,Yes,No,Monthly contract,55.2,233.7,1
Single,8,Yes,yes,Yes,Yes,No Internet,No internet ,No internet ,Monthly contract,25.55,233.9,0
Single,17,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Two year contract,19.45,237.7,0
Married,1,Yes,yes,Yes,Yes,Fiber optic,No,No,Monthly contract,74.4,80,1
Married,11,Yes,yes,Yes,Yes,Fiber optic,No,No,Monthly contract,76,858.6,0
Married,31,Yes,Yes,No,Yes,Fiber optic,Yes,No,Monthly contract,81.2,2497.2,0
Single,10,No,No,No,No phone ,DSL,No,No,Monthly contract,30.15,498.25,0
Married,65,Yes,Yes,No,Yes,Fiber optic,Yes,Yes,One year contract,104.8,6744.25,0
Single,68,Yes,yes,No,No,No Internet,No internet ,No internet ,Two year contract,20.85,1277.75,0
Married,46,Yes,Yes,No,Yes,Fiber optic,No,No,Monthly contract,86.1,4287.2,0
Single,3,Yes,yes,No,No,DSL,No,No,Monthly contract,44.85,89.05,1
Married,32,Yes,yes,No,No,DSL,No,No,One year contract,56.7,1889.5,0
Single,5,Yes,yes,No,No,No Internet,No internet ,No internet ,Monthly contract,20.75,298.7,0
Married,12,Yes,yes,No,No,DSL,No,No,Monthly contract,50.55,597,0
Single,1,No,No,No,No phone ,DSL,No,No,Monthly contract,29.85,75.1,1
Married,4,Yes,yes,No,Yes,Fiber optic,No,Yes,Monthly contract,94.35,244.75,1
Single,1,Yes,yes,No,No,DSL,No,No,Monthly contract,45.35,33.6,0
Single,2,Yes,yes,No,No,No Internet,No internet ,No internet ,Monthly contract,20.05,19.55,1
Married,63,Yes,No,No,Yes,Fiber optic,No,Yes,One year contract,99.35,6311.2,0
Married,53,Yes,No,No,Yes,Fiber optic,Yes,Yes,One year contract,104.8,6017.65,0
Married,32,Yes,No,No,Yes,Fiber optic,No,No,Monthly contract,85.45,2768.35,0
Single,5,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,20,94.15,0
Married,72,Yes,No,No,Yes,Fiber optic,Yes,Yes,Two year contract,114.95,8476.5,0
Single,17,No,No,No,No phone ,DSL,No,No,Monthly contract,44.85,540.95,1
Single,58,Yes,yes,Yes,No,No Internet,No internet ,No internet ,One year contract,20.05,1090.65,0
Married,56,Yes,No,Yes,Yes,Fiber optic,No,No,One year contract,75.65,4217.8,0
Married,13,Yes,yes,Yes,No,Fiber optic,No,No,Monthly contract,73.25,1074.3,1
Single,6,No,No,No,No phone ,DSL,No,No,Monthly contract,30.4,168.15,0
Married,12,Yes,yes,Yes,Yes,Fiber optic,No,Yes,Monthly contract,85.95,1582.75,0
Single,12,Yes,yes,Yes,No,DSL,No,No,Monthly contract,49.25,382.2,0
Married,28,Yes,No,Yes,No,DSL,Yes,Yes,One year contract,81.75,2149.05,0
Married,65,Yes,No,Yes,Yes,Fiber optic,No,Yes,Monthly contract,105.55,6744.25,1
Married,44,Yes,No,Yes,Yes,Fiber optic,No,Yes,One year contract,103.85,5032.25,1
Married,7,Yes,yes,Yes,Yes,Fiber optic,No,Yes,Monthly contract,95.6,624.6,1
Married,56,Yes,No,Yes,No,Fiber optic,Yes,Yes,One year contract,98.8,5681.1,1
Married,17,Yes,yes,Yes,No,DSL,Yes,No,One year contract,55.05,1195.75,0
Married,50,Yes,No,Yes,Yes,DSL,Yes,No,One year contract,64.35,3009.5,0
Married,29,Yes,yes,Yes,No,DSL,No,No,Monthly contract,55.3,1183.8,1
Married,22,Yes,yes,Yes,No,Fiber optic,No,Yes,Monthly contract,86.45,1899.65,0
Single,56,No,No,No,No phone ,DSL,No,No,One year contract,45.25,2688.85,0
Married,3,Yes,yes,Yes,Yes,DSL,Yes,Yes,Monthly contract,64.9,273,0
Married,13,No,No,No,No phone ,DSL,No,Yes,Monthly contract,50.35,565.35,0
Single,50,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Two year contract,20.4,1167.6,0
Married,63,Yes,No,Yes,Yes,Fiber optic,No,Yes,Monthly contract,105.5,6597.25,1
Single,58,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Two year contract,20.2,1305.95,0
Married,63,Yes,No,Yes,No,Fiber optic,No,Yes,One year contract,100.15,6311.2,0
Married,17,Yes,yes,Yes,No,DSL,No,Yes,One year contract,69.7,731.3,0
Married,12,Yes,yes,Yes,No,DSL,Yes,No,Monthly contract,55.2,771.95,1
Married,12,Yes,yes,Yes,Yes,Fiber optic,No,No,Monthly contract,79.4,1111.65,0
Single,1,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,21.1,47.7,0
Married,65,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,Two year contract,113.3,7107,0
Married,63,Yes,No,Yes,Yes,Fiber optic,No,Yes,One year contract,103.25,6985.65,0
Married,64,No,No,No,No phone ,DSL,No,No,Monthly contract,52.55,3139.8,1
Single,1,Yes,yes,No,No,No Internet,No internet ,No internet ,One year contract,19.85,119.5,0
Single,38,Yes,yes,Yes,Yes,No Internet,No internet ,No internet ,Two year contract,24.8,865,0
Single,4,Yes,yes,No,Yes,No Internet,No internet ,No internet ,One year contract,25.4,92.75,0
Married,72,Yes,Yes,No,No,Fiber optic,No,Yes,Two year contract,90.4,6369.45,0
Married,29,Yes,Yes,No,Yes,Fiber optic,Yes,Yes,Monthly contract,98.5,2830.45,0
Married,6,Yes,yes,No,No,Fiber optic,Yes,Yes,Monthly contract,94.45,352.65,0
Married,68,Yes,Yes,No,Yes,DSL,Yes,Yes,Two year contract,88.6,6316.2,0
Married,3,Yes,yes,No,Yes,Fiber optic,No,No,Monthly contract,73.85,318.1,1
Married,71,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Two year contract,107.5,7882.25,0
Married,49,Yes,Yes,Yes,No,Fiber optic,No,No,One year contract,91.25,3921.3,0
Single,20,Yes,yes,Yes,No,DSL,No,No,Monthly contract,49.25,1442,0
Single,2,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,20,74.35,0
Married,70,No,No,No,No phone ,DSL,Yes,Yes,Two year contract,60.2,3739.8,0
Married,72,Yes,No,Yes,Yes,DSL,Yes,Yes,Two year contract,88.15,6148.45,0
Married,46,Yes,No,Yes,No,DSL,No,No,Monthly contract,62.15,2970.3,1
Married,5,Yes,yes,Yes,No,Fiber optic,No,No,Monthly contract,69.55,302.6,1
Single,59,No,No,No,No phone ,DSL,Yes,No,One year contract,44.45,2145,0
Married,56,Yes,No,Yes,Yes,Fiber optic,No,Yes,One year contract,84.5,4054.2,0
Married,56,Yes,No,Yes,Yes,DSL,No,Yes,Two year contract,83.5,3958.25,0
Married,57,Yes,No,Yes,No,Fiber optic,No,No,One year contract,73.95,4326.8,0
Married,51,Yes,No,Yes,No,DSL,Yes,No,One year contract,60.9,3582.4,0
Single,69,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Two year contract,19.15,1363.45,0
