age,income,kids,ownHome,subscribe,OtherService
47.3161331,49482.81044,2,ownNo,subNo,Spotify
31.3868389,35546.2883,1,ownYes,subNo,Spotify
43.20034224,44169.18638,0,ownYes,subNo,Spotify
37.31699503,81041.98639,1,ownNo,subNo,NoSpotify
40.95438988,79353.01444,3,ownYes,subNo,NoSpotify
43.03386526,58143.36332,4,ownYes,subNo,Spotify
37.55696464,19282.23062,3,ownNo,subNo,Spotify
28.45128532,47245.23847,0,ownNo,subNo,Spotify
44.20268129,48332.51977,1,ownNo,subNo,NoSpotify
35.1516688,52567.89026,0,ownYes,subNo,NoSpotify
47.6109683,47917.56324,0,ownYes,subNo,Spotify
37.58035774,65767.47829,0,ownNo,subNo,NoSpotify
33.21556027,69337.6563,2,ownNo,subNo,NoSpotify
43.18109126,57200.14564,3,ownYes,subNo,Spotify
39.35748455,47099.77358,1,ownYes,subNo,Spotify
42.03055519,57036.83733,3,ownYes,subNo,Spotify
41.96189305,53127.05883,0,ownYes,subNo,NoSpotify
43.9813639,41254.80429,0,ownYes,subNo,NoSpotify
37.61905102,63528.47495,1,ownYes,subNo,NoSpotify
32.41214566,52649.53718,2,ownYes,subYes,NoSpotify
47.94154026,48197.80835,1,ownYes,subNo,NoSpotify
36.7016175,46163.38332,6,ownYes,subNo,NoSpotify
30.47705393,44151.93089,2,ownNo,subNo,Spotify
38.32010019,56128.00884,2,ownYes,subNo,NoSpotify
32.72702456,62519.89079,4,ownYes,subNo,NoSpotify
40.42549381,51195.96838,1,ownYes,subNo,NoSpotify
26.86545522,59440.87407,2,ownNo,subNo,Spotify
44.50259045,57362.59022,0,ownNo,subNo,Spotify
35.16895683,56112.12278,1,ownNo,subNo,NoSpotify
39.61931783,76488.69967,2,ownNo,subNo,NoSpotify
53.55814112,65717.43073,1,ownNo,subNo,Spotify
43.11085814,45175.35618,3,ownNo,subNo,NoSpotify
37.16119436,49943.11842,1,ownYes,subNo,Spotify
36.84211953,60040.7919,4,ownNo,subNo,Spotify
45.27542021,65169.57719,0,ownNo,subNo,NoSpotify
34.45582272,46765.31054,1,ownNo,subNo,Spotify
43.55514377,61291.81467,3,ownYes,subNo,Spotify
42.68748765,49392.66994,1,ownNo,subNo,NoSpotify
33.15105715,30769.55075,2,ownYes,subNo,NoSpotify
40.58123362,59804.93271,2,ownYes,subNo,NoSpotify
44.54560274,52648.89441,2,ownYes,subNo,Spotify
29.99605668,54260.20178,3,ownNo,subNo,NoSpotify
41.40381516,49741.61736,2,ownYes,subNo,Spotify
42.75470198,71992.09845,1,ownNo,subNo,Spotify
45.86258984,51918.24679,1,ownNo,subNo,Spotify
33.59209179,55377.82223,1,ownNo,subNo,Spotify
38.66712376,67502.12478,3,ownYes,subNo,NoSpotify
39.74315909,67932.84877,1,ownNo,subNo,NoSpotify
47.1027442,46714.9353,3,ownNo,subNo,NoSpotify
41.48943772,28270.15397,2,ownYes,subNo,Spotify
37.02455481,73304.42684,2,ownYes,subNo,NoSpotify
40.34058242,58037.91944,2,ownYes,subNo,Spotify
33.96322343,55847.41113,6,ownYes,subYes,NoSpotify
43.39354774,62190.84365,3,ownNo,subNo,Spotify
42.07810189,52813.23672,4,ownYes,subNo,NoSpotify
45.47721484,51578.9315,4,ownNo,subNo,Spotify
36.88032936,54140.79131,1,ownYes,subNo,Spotify
34.46527735,60971.7596,2,ownNo,subNo,Spotify
34.73221209,27670.21866,1,ownNo,subNo,Spotify
41.20958729,59138.23706,3,ownNo,subNo,Spotify
40.03367764,46748.86649,1,ownNo,subNo,NoSpotify
49.03157965,57948.61897,1,ownNo,subNo,Spotify
41.5264856,40776.87613,3,ownNo,subNo,NoSpotify
36.38840889,49348.17889,1,ownNo,subNo,NoSpotify
46.20891829,68636.45579,1,ownNo,subYes,Spotify
40.08666129,61386.50036,2,ownNo,subNo,NoSpotify
38.91893022,39588.2797,1,ownNo,subNo,NoSpotify
32.79288589,72675.41623,3,ownYes,subNo,NoSpotify
32.3286919,56246.70841,2,ownNo,subNo,NoSpotify
43.06390774,59188.61426,1,ownNo,subNo,Spotify
36.22376166,53428.0641,1,ownNo,subNo,NoSpotify
39.81910263,70379.25822,2,ownYes,subNo,NoSpotify
49.22168365,38400.5648,1,ownYes,subNo,NoSpotify
41.54143581,51412.55619,1,ownNo,subNo,Spotify
32.83308715,53166.74493,4,ownYes,subNo,Spotify
33.14907028,85290.50869,4,ownNo,subNo,Spotify
44.32636455,46079.06354,1,ownNo,subNo,Spotify
39.43204565,60008.66693,3,ownNo,subNo,Spotify
42.31337436,49674.78816,0,ownYes,subNo,Spotify
39.58305756,49815.67078,1,ownYes,subNo,Spotify
47.88036292,79544.19697,1,ownYes,subNo,NoSpotify
37.65794294,52289.05476,3,ownNo,subNo,NoSpotify
43.01101384,66932.7264,1,ownYes,subNo,NoSpotify
34.28160757,49346.7008,2,ownYes,subYes,Spotify
36.45280473,66274.99783,1,ownNo,subNo,Spotify
35.87204502,39442.71771,1,ownNo,subNo,Spotify
45.34741603,47002.83606,1,ownYes,subNo,NoSpotify
44.2169474,42339.13323,5,ownNo,subNo,NoSpotify
41.89570464,58871.47526,3,ownNo,subYes,NoSpotify
39.63465066,76184.66525,2,ownYes,subNo,Spotify
45.19053197,68937.19912,5,ownYes,subNo,Spotify
48.34718106,63683.96187,2,ownYes,subNo,NoSpotify
40.1320584,57134.93915,0,ownNo,subNo,Spotify
40.9555385,60770.57261,3,ownNo,subNo,Spotify
45.48013165,53416.85749,3,ownYes,subYes,Spotify
40.74382846,44890.70404,5,ownYes,subNo,Spotify
36.60922821,58891.15091,2,ownYes,subNo,NoSpotify
36.46002174,57985.55011,1,ownNo,subNo,NoSpotify
45.92352256,56015.74327,3,ownYes,subNo,Spotify
42.52799128,29257.56682,1,ownNo,subNo,Spotify
24.73796344,18457.84788,1,ownNo,subYes,Spotify
26.10222321,26487.82517,1,ownNo,subYes,Spotify
23.2567095,11985.24917,1,ownNo,subNo,Spotify
21.36267142,16646.4787,3,ownNo,subNo,Spotify
23.49582694,17784.56891,1,ownNo,subNo,Spotify
23.443948,23886.46661,1,ownNo,subNo,Spotify
23.1901294,17510.27596,1,ownNo,subYes,Spotify
21.24035383,18419.25047,1,ownYes,subYes,Spotify
22.11202292,21107.36874,0,ownNo,subNo,Spotify
23.01437119,25506.19158,2,ownNo,subNo,Spotify
23.38313095,21698.81957,3,ownNo,subNo,NoSpotify
24.30150749,23843.509,0,ownNo,subNo,Spotify
24.24272312,15493.40296,1,ownNo,subNo,Spotify
20.71259173,22517.20588,3,ownNo,subNo,Spotify
26.92513624,25210.86817,0,ownNo,subNo,Spotify
23.33062791,17382.01368,4,ownNo,subNo,Spotify
23.82711448,22760.17562,0,ownNo,subNo,NoSpotify
23.85926394,18118.86475,1,ownYes,subNo,NoSpotify
24.68624942,32191.14878,1,ownNo,subNo,Spotify
25.58442039,23812.14535,2,ownYes,subNo,Spotify
24.69922555,12544.68371,1,ownNo,subYes,NoSpotify
23.27413546,22402.73395,0,ownYes,subNo,NoSpotify
26.72027613,23996.50674,1,ownNo,subNo,Spotify
22.30332985,24541.24439,1,ownNo,subNo,NoSpotify
24.97678274,22905.35965,2,ownYes,subNo,Spotify
23.72295083,22014.37356,0,ownNo,subNo,Spotify
23.76510104,20297.11858,0,ownNo,subNo,Spotify
21.80736821,27807.2395,2,ownNo,subYes,Spotify
22.7596515,15910.53604,0,ownNo,subYes,NoSpotify
22.22459136,20222.02144,2,ownYes,subYes,NoSpotify
23.97756154,18106.83694,0,ownNo,subNo,Spotify
25.20195422,22102.83522,2,ownNo,subNo,NoSpotify
25.93902852,17366.8618,0,ownNo,subNo,NoSpotify
21.0028933,27244.1731,1,ownNo,subNo,NoSpotify
27.62706343,22179.17809,1,ownNo,subNo,Spotify
23.08860973,33909.49699,3,ownNo,subNo,Spotify
24.88970701,23326.44864,2,ownNo,subYes,Spotify
21.49347995,17082.74356,2,ownNo,subNo,NoSpotify
28.32909651,31284.8545,2,ownYes,subNo,NoSpotify
25.15129103,17757.6682,1,ownNo,subNo,Spotify
25.17703179,20125.79856,2,ownNo,subYes,NoSpotify
24.81694713,23839.48362,0,ownNo,subNo,NoSpotify
22.34075047,16341.09061,0,ownNo,subNo,Spotify
22.43433003,24533.93098,2,ownYes,subNo,Spotify
24.79497306,25841.24531,0,ownYes,subNo,NoSpotify
19.25993184,18592.96164,0,ownNo,subNo,NoSpotify
25.94616764,12406.09973,0,ownNo,subNo,NoSpotify
25.65686066,28329.02098,1,ownNo,subNo,Spotify
23.49908973,27211.82665,0,ownNo,subNo,NoSpotify
24.54051913,23052.33536,0,ownYes,subNo,NoSpotify
56.3229551,91509.24545,0,ownYes,subNo,NoSpotify
64.45889554,61052.07737,0,ownYes,subNo,Spotify
45.92521717,-5183.354243,0,ownYes,subNo,Spotify
57.00277226,68364.62976,0,ownNo,subNo,NoSpotify
68.05827592,25772.24141,0,ownYes,subNo,NoSpotify
66.8969135,54060.59062,0,ownYes,subNo,Spotify
66.18974471,66616.40215,0,ownYes,subNo,NoSpotify
43.35230317,51787.88424,0,ownNo,subNo,Spotify
75.91358055,23968.10719,0,ownYes,subNo,NoSpotify
60.69423442,-693.9989152,0,ownYes,subNo,Spotify
52.41495531,50531.7187,0,ownYes,subNo,NoSpotify
53.67557265,85769.63725,0,ownYes,subNo,NoSpotify
55.84116055,75456.80342,0,ownYes,subNo,Spotify
53.32172815,72314.99758,0,ownYes,subNo,Spotify
51.48324046,36907.63331,0,ownYes,subNo,Spotify
65.95216362,46832.36489,0,ownYes,subNo,NoSpotify
62.08242146,94845.25308,0,ownYes,subNo,Spotify
45.51075731,50337.36131,0,ownYes,subNo,NoSpotify
57.36672017,58287.20345,0,ownYes,subNo,NoSpotify
50.41307723,60738.59303,0,ownYes,subNo,Spotify
64.85143812,78231.33448,0,ownYes,subNo,NoSpotify
49.43378952,61153.43161,0,ownNo,subYes,Spotify
64.70640517,45517.14508,0,ownNo,subYes,Spotify
70.60404658,48697.14565,0,ownNo,subNo,Spotify
41.51736866,39379.35183,0,ownYes,subNo,Spotify
57.17533609,47529.08567,0,ownYes,subNo,Spotify
51.18432253,61453.20398,0,ownYes,subNo,Spotify
62.34615352,48371.36256,0,ownYes,subNo,NoSpotify
62.47079274,68895.307,0,ownYes,subNo,Spotify
57.39566844,37797.90678,0,ownYes,subNo,NoSpotify
55.15229075,96508.89392,0,ownYes,subNo,NoSpotify
55.76861471,55318.22107,0,ownYes,subNo,NoSpotify
57.79005923,105537.8216,0,ownYes,subNo,NoSpotify
68.05148319,104312.445,0,ownYes,subNo,Spotify
50.50748802,48946.07335,0,ownYes,subYes,NoSpotify
48.84991131,59075.11933,0,ownNo,subNo,NoSpotify
58.60794372,60168.28251,0,ownYes,subNo,NoSpotify
56.42120699,64723.60175,0,ownYes,subNo,NoSpotify
58.31854848,86776.81791,0,ownYes,subNo,Spotify
39.08879377,77424.64762,0,ownYes,subNo,NoSpotify
68.05990244,51535.114,0,ownNo,subNo,NoSpotify
61.13650593,72646.73732,0,ownYes,subNo,Spotify
63.89972175,50749.38934,0,ownNo,subNo,Spotify
50.83715729,42467.36892,0,ownYes,subYes,Spotify
44.03781086,51354.48111,0,ownYes,subNo,Spotify
46.14294102,77294.76032,0,ownYes,subNo,Spotify
50.32201167,62286.31558,0,ownYes,subNo,NoSpotify
53.36651355,60976.52952,0,ownYes,subNo,Spotify
57.50554258,79570.04741,0,ownYes,subYes,Spotify
61.32715157,15346.68006,0,ownYes,subNo,NoSpotify
62.76302406,46587.21633,0,ownYes,subNo,NoSpotify
64.63337597,113456.7973,0,ownNo,subNo,Spotify
44.91466197,63595.4752,0,ownYes,subNo,Spotify
59.07448842,78870.66083,0,ownYes,subYes,NoSpotify
51.33729315,78019.71522,0,ownNo,subNo,NoSpotify
68.04915844,69075.44942,0,ownNo,subNo,NoSpotify
66.40855913,101173.5572,0,ownYes,subNo,NoSpotify
60.9689319,60930.74425,0,ownYes,subNo,Spotify
60.56487069,62932.79857,0,ownNo,subNo,Spotify
47.77694893,92431.45512,0,ownYes,subNo,NoSpotify
54.29375546,45947.02955,0,ownYes,subNo,Spotify
51.70697326,68450.75291,0,ownNo,subNo,NoSpotify
62.39423005,82348.68673,0,ownYes,subNo,NoSpotify
52.3916509,49195.36901,0,ownYes,subNo,Spotify
71.89326368,60279.33253,0,ownYes,subYes,NoSpotify
59.60740295,36982.5616,0,ownYes,subNo,Spotify
51.35710869,71487.62428,0,ownNo,subNo,NoSpotify
60.65538302,74776.77199,0,ownNo,subNo,NoSpotify
56.51856838,37604.66748,0,ownNo,subYes,Spotify
61.590706,29870.5387,0,ownYes,subNo,NoSpotify
78.19725103,24604.42945,0,ownYes,subNo,NoSpotify
47.16294493,64843.08526,0,ownNo,subNo,Spotify
80.48617879,82076.82954,0,ownYes,subYes,Spotify
57.26986094,48402.19179,0,ownYes,subYes,Spotify
58.85948006,114278.2556,0,ownYes,subNo,Spotify
61.11270753,96902.39242,0,ownYes,subNo,Spotify
55.8664776,58359.69436,0,ownNo,subNo,NoSpotify
54.87588804,106430.0483,0,ownYes,subNo,NoSpotify
61.1227501,72474.45836,0,ownNo,subNo,NoSpotify
66.06278136,55406.74036,0,ownNo,subNo,Spotify
32.19585131,50595.77697,2,ownYes,subNo,NoSpotify
37.85732569,50980.48415,5,ownYes,subNo,Spotify
46.48569987,40590.08101,3,ownNo,subNo,NoSpotify
31.12771494,52298.07271,2,ownNo,subNo,Spotify
33.88700652,57663.8608,3,ownNo,subNo,Spotify
36.35086951,56977.08585,2,ownYes,subNo,Spotify
33.03198968,36411.98261,0,ownNo,subNo,NoSpotify
37.62095767,46974.98796,3,ownYes,subNo,Spotify
30.3439615,65233.25569,2,ownNo,subNo,Spotify
42.90664743,58739.30967,3,ownYes,subNo,NoSpotify
32.58348428,49509.42993,1,ownYes,subNo,NoSpotify
34.2455386,57037.86319,1,ownNo,subYes,NoSpotify
36.97339231,53792.40107,0,ownNo,subNo,NoSpotify
39.22999149,69947.60295,2,ownNo,subNo,NoSpotify
39.42243234,57265.30258,0,ownNo,subNo,NoSpotify
38.53708428,49895.17651,3,ownNo,subNo,NoSpotify
35.73316813,52953.41239,2,ownYes,subNo,NoSpotify
30.72501512,70541.49893,4,ownNo,subNo,NoSpotify
43.00191969,66923.61982,0,ownNo,subNo,NoSpotify
33.72563398,39678.9516,2,ownNo,subNo,Spotify
40.70748772,54864.78265,2,ownNo,subNo,NoSpotify
34.60063044,60045.47236,0,ownYes,subNo,NoSpotify
37.78847313,68037.8091,4,ownNo,subNo,Spotify
34.15681668,73797.50155,0,ownNo,subNo,NoSpotify
32.57807873,53604.17116,3,ownNo,subNo,NoSpotify
39.33158148,52110.45811,1,ownNo,subYes,Spotify
43.30929212,69549.93371,3,ownNo,subYes,NoSpotify
30.88631034,50473.35764,3,ownYes,subYes,NoSpotify
33.99960836,61154.53881,1,ownNo,subNo,NoSpotify
31.71306227,65688.5287,3,ownNo,subNo,NoSpotify
38.52915155,49267.08728,2,ownYes,subYes,NoSpotify
28.58993635,29771.90686,3,ownNo,subNo,NoSpotify
36.00375154,51829.62303,1,ownNo,subNo,Spotify
34.18425345,45637.09487,1,ownYes,subNo,Spotify
39.05296654,53668.85947,7,ownYes,subNo,Spotify
31.74411283,43413.71987,4,ownNo,subNo,NoSpotify
35.8956686,62087.12484,0,ownNo,subNo,Spotify
34.42020907,49235.01665,2,ownNo,subNo,NoSpotify
43.17971205,39779.99399,0,ownYes,subNo,Spotify
38.28147996,41097.10378,2,ownNo,subNo,NoSpotify
32.33691103,52776.42123,1,ownYes,subYes,NoSpotify
42.03798071,58756.31584,2,ownNo,subNo,NoSpotify
38.87476968,44811.78138,5,ownYes,subNo,NoSpotify
40.1698998,44125.39935,4,ownYes,subNo,NoSpotify
37.41808325,36257.92805,1,ownNo,subNo,NoSpotify
39.14319801,45347.00538,1,ownYes,subYes,NoSpotify
29.76300705,50720.21542,0,ownNo,subNo,NoSpotify
36.23859821,46540.87642,1,ownNo,subYes,NoSpotify
37.24773459,50560.1687,3,ownYes,subNo,NoSpotify
37.35856017,59663.28019,1,ownNo,subNo,NoSpotify
31.69081155,55940.77763,3,ownNo,subNo,NoSpotify
34.03453672,66007.98941,3,ownNo,subNo,NoSpotify
36.89752361,39366.95269,1,ownNo,subYes,NoSpotify
38.16915403,54509.25417,2,ownNo,subNo,NoSpotify
42.373417,49308.97485,2,ownNo,subNo,NoSpotify
40.30668468,54740.2793,0,ownYes,subNo,NoSpotify
36.24118373,49775.28828,1,ownNo,subYes,Spotify
35.82586457,41766.29224,2,ownNo,subYes,NoSpotify
26.40436039,73240.62279,2,ownNo,subNo,NoSpotify
42.40763486,53520.35533,1,ownNo,subNo,Spotify
35.88062542,66423.73863,1,ownNo,subNo,Spotify
36.22988976,41192.27986,4,ownNo,subNo,NoSpotify
39.54330259,58933.34433,2,ownYes,subYes,NoSpotify
35.79960995,52352.68646,1,ownNo,subYes,NoSpotify
36.14964156,40522.39198,0,ownYes,subNo,Spotify
32.95226886,43882.42561,0,ownYes,subNo,NoSpotify
40.96254669,64197.08688,2,ownNo,subNo,NoSpotify
38.22980399,47580.92678,0,ownNo,subYes,Spotify
33.1703637,60747.3364,1,ownNo,subNo,Spotify
34.38387785,53674.93137,5,ownYes,subNo,Spotify
