age,sex,householdIncome,milesDrive,kidsAtHome,commuteCar,drivingEnthuse,musicEnthuse,subscribeToMusic
36,Male,62129.58015,0,2,0,2,4,subNo
36,Female,36305.74482,0,2,0,3,4,subNo
29,Male,81819.78185,0,1,0,3,3,subNo
34,Male,49576.08698,0,2,0,2,4,subNo
30,Male,56365.84008,0,1,0,1,5,subNo
34,Female,53543.90259,0,2,0,1,4,subNo
46,Female,52787.15052,0,1,0,2,3,subNo
35,Female,30266.15047,0,1,0,3,4,subNo
39,Male,56473.51932,0,1,0,3,5,subNo
33,Female,49338.79675,0,2,0,2,4,subNo
36,Male,37955.69364,0,3,0,3,4,subNo
39,Female,39703.05859,0,1,0,2,6,subNo
43,Female,29897.5419,0,0,0,2,6,subNo
39,Male,60007.36618,0,0,0,2,4,subNo
31,Female,46985.51682,0,0,0,2,4,subNo
36,Male,57321.60227,0,2,0,2,4,subNo
28,Female,23069.57771,0,2,0,2,4,subNo
36,Female,41136.32079,0,2,0,2,4,subNo
36,Female,58093.55701,0,2,0,1,4,subNo
39,Male,51689.25311,0,1,0,3,5,subNo
36,Female,67168.89973,0,3,0,2,5,subNo
41,Female,51475.82106,0,3,0,2,4,subNo
35,Female,41957.68752,0,2,0,3,5,subNo
38,Female,71810.01799,0,2,0,1,4,subNo
37,Female,57687.57127,0,2,0,2,5,subNo
41,Female,50964.3775,0,2,0,3,4,subNo
27,Female,49294.79867,0,3,0,2,4,subNo
37,Male,59226.6318,0,0,0,2,4,subNo
34,Male,57813.23647,0,2,0,3,5,subNo
39,Female,64282.63079,0,0,0,2,4,subNo
38,Male,48532.22496,0,3,0,2,3,subNo
37,Female,46610.73796,0,2,0,3,4,subNo
34,Male,45473.89814,0,1,0,2,4,subNo
35,Female,54588.10443,0,2,0,3,3,subNo
37,Female,51450.37425,0,1,0,3,5,subNo
35,Female,48006.22734,0,2,0,1,5,subNo
45,Male,39017.16999,0,1,0,2,3,subNo
41,Female,63669.18774,0,1,0,3,5,subNo
34,Female,58869.13881,0,0,0,3,3,subNo
39,Male,47234.61484,0,5,0,3,4,subNo
34,Male,43544.77891,0,2,0,3,5,subNo
45,Male,33406.22585,0,3,0,2,4,subNo
38,Female,49680.35252,0,1,0,1,5,subNo
34,Male,40894.74972,0,2,0,1,4,subNo
27,Male,47944.88297,0,1,0,2,4,subNo
39,Male,62815.69001,0,0,0,3,6,subNo
35,Female,44150.89455,0,1,0,2,5,subNo
36,Male,52329.43796,0,5,0,2,4,subNo
35,Female,49074.53888,0,0,0,2,4,subNo
34,Male,47808.26628,0,3,0,2,4,subNo
31,Female,49447.41712,0,1,0,2,4,subNo
33,Male,44251.51299,0,2,0,2,5,subNo
32,Female,66189.73216,0,0,0,1,6,subNo
35,Female,49616.50481,0,0,0,2,3,subNo
37,Female,40054.94113,0,3,0,2,6,subNo
37,Female,49993.19458,0,3,0,2,5,subNo
41,Female,58868.15845,0,2,0,1,5,subNo
40,Male,52717.92903,0,3,0,2,4,subNo
40,Female,54260.22547,0,0,0,3,5,subNo
33,Male,49305.2561,0,1,0,3,5,subNo
38,Female,39932.50679,0,2,0,2,4,subNo
37,Female,41479.03274,0,0,0,3,4,subNo
38,Female,44335.07803,0,2,0,2,4,subNo
39,Male,51547.02697,0,2,0,3,3,subNo
31,Male,59956.87895,0,1,0,3,4,subNo
38,Male,66985.45645,0,2,0,2,3,subNo
42,Male,59737.36985,0,1,0,2,3,subNo
34,Male,71375.60697,0,2,0,3,4,subNo
35,Male,49360.43188,0,1,0,2,5,subNo
42,Male,28936.8734,0,1,0,3,4,subNo
43,Male,39802.3044,0,1,0,1,5,subNo
31,Female,60908.31527,0,1,0,3,3,subNo
25,Female,51893.91026,0,3,0,1,4,subNo
43,Female,57378.04702,0,5,0,2,3,subNo
37,Female,46775.68791,0,3,0,3,3,subNo
31,Male,37777.3562,0,2,0,3,3,subNo
35,Female,54496.14609,0,3,0,2,4,subNo
34,Male,56702.70828,0,4,0,2,4,subNo
37,Male,45380.11361,0,1,0,1,3,subNo
33,Female,63106.52334,0,5,0,2,3,subNo
38,Male,52420.06323,0,3,0,1,4,subNo
35,Male,53061.6254,0,3,0,4,4,subNo
37,Male,51051.92517,0,3,0,3,4,subNo
38,Female,51680.01143,0,4,0,1,3,subNo
36,Female,64931.18008,0,3,0,1,3,subNo
33,Male,55254.09499,0,1,0,1,5,subNo
30,Male,46963.6552,0,0,0,2,4,subNo
34,Male,50161.44085,0,5,0,2,4,subNo
34,Female,61627.00356,0,2,0,2,4,subNo
38,Female,58931.40155,0,2,0,2,4,subNo
35,Female,44768.19528,0,0,0,3,6,subNo
34,Male,50552.39545,0,0,0,3,4,subNo
39,Female,48535.52108,0,2,0,1,4,subNo
32,Male,45290.39464,0,5,0,3,5,subNo
35,Male,54893.95914,0,3,0,3,4,subNo
40,Male,39248.98006,0,2,0,2,4,subNo
30,Female,60132.71533,0,2,0,2,4,subNo
36,Male,41822.89815,0,1,0,2,5,subNo
34,Male,43398.73336,0,0,0,2,3,subNo
28,Female,56115.34473,0,2,0,3,4,subNo
37,Male,38467.97857,0,2,0,2,4,subNo
34,Male,50736.34215,0,5,0,2,4,subNo
40,Male,52833.93647,0,0,0,3,5,subNo
40,Female,75235.92572,0,3,0,2,5,subNo
37,Male,62221.92377,0,3,0,1,5,subNo
32,Female,51256.09756,0,1,0,2,3,subNo
34,Female,54236.14944,0,1,0,1,5,subNo
34,Female,52691.81219,0,3,0,1,6,subNo
31,Female,50978.05778,0,2,0,3,4,subNo
42,Female,57322.90865,0,0,0,2,3,subNo
29,Female,43390.80475,0,0,0,3,4,subNo
32,Male,37546.40146,0,0,0,3,4,subNo
36,Male,49957.06052,0,4,0,1,5,subNo
33,Male,53470.49603,0,2,0,1,5,subNo
37,Male,48249.20928,0,1,0,3,3,subNo
37,Male,64485.22037,0,1,0,1,5,subNo
34,Male,36771.9596,0,2,0,2,6,subNo
40,Female,63074.10445,0,2,0,3,4,subNo
36,Male,43938.79402,0,1,0,1,4,subNo
36,Female,24542.88352,0,3,0,2,5,subNo
43,Male,41051.11175,0,3,0,2,5,subNo
32,Male,67187.86481,0,4,0,1,4,subNo
35,Male,48578.56322,0,1,0,3,4,subNo
39,Male,48630.97993,0,3,0,3,4,subNo
36,Male,26089.78942,0,3,0,2,3,subNo
40,Male,45742.56767,0,0,0,1,4,subNo
34,Male,47972.43248,0,3,0,3,5,subNo
36,Female,43718.6747,0,3,0,2,4,subNo
39,Male,60303.87378,0,2,0,3,5,subNo
39,Male,70173.7013,0,2,0,3,6,subNo
34,Female,62671.79329,0,3,0,2,5,subNo
30,Female,31319.67026,0,3,0,3,4,subNo
30,Female,45231.6718,0,4,0,3,6,subNo
47,Male,62599.06994,0,1,0,1,3,subNo
36,Male,35379.28,0,3,0,2,5,subNo
38,Male,56766.55233,0,0,0,2,4,subNo
41,Male,65600.79133,0,2,0,2,5,subNo
36,Female,71426.0028,0,1,0,2,4,subNo
41,Male,47191.59749,0,2,0,2,4,subNo
40,Male,50946.99795,0,0,0,3,3,subNo
32,Male,48685.31709,0,0,0,3,2,subNo
43,Male,29123.75364,0,2,0,3,4,subNo
34,Female,65552.64155,0,2,0,3,3,subNo
39,Female,55260.13035,0,1,0,3,3,subNo
38,Male,46508.5457,0,3,0,2,4,subNo
33,Female,35675.36268,0,4,0,2,5,subNo
34,Male,54146.79334,0,3,0,2,3,subNo
30,Male,36224.59512,0,1,0,2,4,subNo
31,Female,53855.86055,0,1,0,2,4,subNo
29,Male,54779.33305,0,5,0,2,5,subNo
21,Male,28658.54617,20297.24579,0,0,4,4,subNo
24,Female,34297.91966,16117.20956,0,1,6,5,subNo
29,Male,26864.8139,15334.30167,0,1,6,5,subNo
29,Male,27947.80891,17603.48289,0,1,6,5,subNo
27,Male,11042.00602,19076.81039,0,1,5,5,subNo
27,Male,25894.76648,19494.46661,0,0,5,4,subNo
24,Male,28528.46782,20774.9556,0,1,6,4,subNo
25,Male,19326.85452,18690.76798,0,1,6,5,subNo
27,Female,38826.25602,19036.44211,0,1,6,6,subNo
25,Male,25544.12492,19249.88659,0,1,6,4,subNo
25,Female,29122.44215,15960.67706,0,1,5,5,subNo
29,Female,17153.93277,19814.78875,0,1,5,4,subNo
25,Male,39142.94942,21545.19202,0,1,6,5,subNo
26,Male,34963.78328,21262.06319,0,0,6,5,subNo
26,Female,29471.82318,17176.76292,0,1,6,6,subNo
23,Male,35539.93209,18228.84376,0,1,5,4,subNo
27,Female,26988.81088,18666.65636,0,1,7,4,subNo
23,Male,34667.47581,21477.08957,0,1,6,6,subYes
25,Male,22489.68567,22692.9915,0,1,3,6,subNo
30,Male,21054.08787,16493.2544,0,1,5,4,subNo
25,Female,23112.07942,21658.06189,0,1,5,5,subYes
26,Male,28822.93293,19257.50003,0,0,4,4,subYes
26,Male,13584.59306,19502.63246,0,1,5,5,subNo
28,Male,39059.65927,21313.79696,0,1,6,4,subYes
26,Male,31295.3526,19811.64075,0,1,5,5,subNo
27,Female,24937.83107,18936.52332,0,1,6,5,subNo
28,Male,30694.19289,19011.91218,0,0,6,4,subNo
27,Male,38850.6493,13366.98489,0,0,7,6,subNo
30,Male,29190.93876,18741.80837,0,1,6,5,subNo
26,Male,20601.63622,17652.00583,0,1,6,5,subNo
24,Female,29813.28814,19874.62068,0,1,6,5,subNo
23,Male,25152.82769,18830.91836,0,0,6,5,subNo
27,Male,42894.91151,14735.79334,0,1,5,6,subNo
20,Male,36626.49033,21174.92962,0,1,5,5,subNo
29,Male,29678.29876,24530.47238,0,0,6,5,subNo
22,Male,32653.22481,18552.123,0,1,6,5,subNo
29,Male,27744.36809,19380.25798,0,1,5,6,subNo
24,Male,35616.61473,18770.66549,0,1,6,5,subNo
26,Male,37954.31715,14669.08868,0,1,6,5,subYes
26,Male,20806.57111,19480.69555,0,1,5,4,subYes
26,Female,29494.45666,22355.73859,0,1,5,4,subNo
26,Male,33683.21425,19719.78391,0,0,6,5,subYes
27,Female,15088.75007,15555.71441,0,1,6,6,subNo
27,Male,21751.36577,15727.39066,0,1,6,6,subYes
28,Male,19754.78313,19166.0843,0,1,5,5,subNo
23,Female,29588.86949,20065.51354,0,1,5,4,subNo
29,Female,22788.83208,19234.89896,0,1,5,5,subNo
27,Female,43209.01332,19524.14386,0,0,7,5,subNo
27,Female,36402.56386,17967.099,0,1,5,5,subYes
27,Female,24773.13721,20606.78271,0,1,5,5,subNo
23,Male,24260.90525,21531.67132,0,0,5,5,subNo
27,Male,30681.63116,21534.11866,0,1,5,4,subNo
26,Female,35725.55167,20992.10636,0,0,7,4,subNo
24,Male,32831.22664,18637.64291,0,1,5,6,subNo
27,Female,35458.14318,19061.62238,0,1,6,5,subNo
26,Male,33437.35049,18303.34596,0,1,5,5,subNo
28,Female,24764.09053,17856.45204,0,1,6,5,subNo
28,Female,30349.96096,18414.89246,0,1,5,4,subNo
25,Male,22853.76157,20529.54602,0,1,6,6,subNo
25,Female,42296.06871,19499.93121,0,1,6,6,subYes
28,Male,37075.04587,17565.27163,0,1,7,4,subNo
27,Male,30950.8918,22927.69774,0,1,5,6,subNo
28,Female,24854.8219,18943.2117,0,1,6,4,subYes
28,Male,31219.0615,20784.29863,0,1,5,4,subYes
28,Male,20926.96141,19835.50344,0,1,5,5,subNo
29,Female,22584.30602,16852.58744,0,1,6,5,subNo
29,Female,17802.00474,19600.33201,0,0,4,5,subNo
26,Male,24549.58321,20494.0492,0,1,6,5,subNo
25,Male,15035.77672,19503.8298,0,1,5,5,subYes
26,Male,29446.84262,22025.64729,0,1,4,5,subNo
23,Male,31699.42238,17121.59077,0,1,6,5,subNo
25,Male,34217.77396,17934.18978,0,1,5,6,subNo
21,Male,15568.27906,20613.03221,0,1,5,5,subNo
26,Female,19560.94204,17130.03021,0,1,6,5,subNo
24,Female,26168.43568,16871.7757,0,1,5,5,subNo
27,Female,38325.94145,18799.54659,0,1,6,5,subNo
27,Male,29587.42679,20697.15869,0,1,7,5,subNo
25,Female,24810.41141,24891.70046,0,1,5,5,subNo
23,Male,18922.10227,16200.55956,0,1,4,5,subNo
28,Male,38544.12422,18045.03711,0,1,6,6,subNo
29,Male,34351.41798,13675.55201,0,1,4,5,subNo
22,Female,28065.94407,19283.5741,0,1,5,7,subNo
28,Male,38784.93347,17484.39548,0,1,6,5,subNo
29,Female,13681.54997,15426.5056,0,1,6,5,subYes
29,Female,32411.59215,18484.57548,0,1,6,4,subNo
29,Female,34192.63801,16837.50258,0,0,6,4,subNo
26,Male,23927.46945,19569.13602,0,0,6,6,subNo
26,Male,30400.01208,19992.42102,0,1,5,4,subNo
27,Female,34768.81325,19800.25722,0,1,6,5,subNo
27,Male,18073.81578,21853.96293,0,1,6,6,subNo
28,Female,29635.18792,18372.30008,0,1,6,4,subYes
23,Female,35742.36727,22082.76973,0,1,6,3,subYes
27,Male,27165.52745,19178.88422,0,1,6,6,subNo
24,Male,30399.2683,21207.44183,0,0,6,5,subNo
22,Male,32455.83766,18358.12238,0,0,6,5,subNo
28,Male,20764.11113,21549.86792,0,1,6,4,subNo
26,Female,23407.43663,17246.66317,0,0,6,5,subNo
24,Male,23467.86497,19388.04599,0,1,5,4,subNo
24,Male,20292.93868,16543.21114,0,1,6,6,subNo
28,Male,34361.85238,18943.56661,0,1,6,6,subNo
25,Male,39662.15879,16574.49533,0,1,7,5,subNo
23,Male,23092.23061,15721.74573,0,1,6,5,subYes
24,Male,23171.19999,18542.10797,0,1,7,5,subNo
29,Male,42156.04358,20601.51696,0,0,6,4,subNo
28,Male,38375.30924,21852.0022,0,1,6,5,subNo
26,Male,23162.05196,19680.14663,0,0,7,5,subNo
26,Female,35657.15703,19771.16892,0,1,4,5,subNo
25,Male,29904.3273,16850.02158,0,1,7,4,subNo
28,Female,41864.67561,18628.58082,0,1,6,5,subNo
24,Male,22492.17588,16263.08904,0,1,7,5,subYes
27,Male,13595.95524,23274.5588,0,1,6,4,subNo
25,Male,39491.46073,19269.65735,0,1,7,5,subNo
29,Male,33843.39505,17311.30551,0,1,6,6,subNo
27,Male,20887.00819,21728.8794,0,0,5,6,subYes
28,Male,34403.50532,18674.68261,0,1,5,4,subNo
27,Male,29124.64467,16473.30644,0,1,6,4,subNo
26,Male,43659.55846,19554.9748,0,1,6,5,subNo
27,Male,41492.29246,17768.66609,0,0,5,5,subNo
22,Female,21544.22389,21822.48122,0,1,6,4,subNo
24,Male,33042.68423,18711.31798,0,0,6,6,subNo
28,Male,25453.74433,17926.95433,0,1,5,5,subNo
25,Male,21353.45018,15105.06,0,1,5,4,subNo
26,Female,30253.39528,18330.78014,0,1,5,4,subYes
27,Female,28121.72471,14883.43013,0,0,5,5,subNo
27,Female,21520.79633,16520.12369,0,1,5,6,subNo
27,Male,31775.74332,18118.58036,0,1,5,4,subNo
24,Female,17581.73533,18840.95107,0,1,5,5,subNo
27,Male,34220.54954,19564.06567,0,1,4,5,subNo
29,Female,34785.38344,21808.25443,0,1,6,6,subNo
23,Male,33828.86915,20587.52283,0,1,6,5,subNo
26,Male,36832.38931,19438.0812,0,1,6,4,subNo
26,Female,28880.80193,17221.40824,0,1,5,5,subNo
29,Male,33182.5187,17020.36992,0,1,5,5,subYes
25,Female,21992.48088,14135.16783,0,1,5,4,subNo
25,Male,32939.80727,17579.647,0,1,5,6,subYes
25,Male,31433.61337,18299.57633,0,0,6,4,subNo
31,Male,33050.04697,20172.05309,0,1,5,4,subNo
27,Male,33983.15544,17327.33719,0,1,7,5,subNo
27,Female,32085.22724,20369.62053,0,0,5,6,subNo
26,Female,24515.02761,21367.38728,0,1,6,5,subNo
22,Female,29575.0574,16995.38452,0,1,6,5,subYes
24,Male,26358.90946,22100.62703,0,1,6,6,subNo
31,Male,33427.68265,19355.4589,0,1,5,6,subNo
26,Female,23594.37336,18665.69181,0,1,6,5,subYes
24,Female,34790.74848,19451.64278,0,1,6,5,subYes
27,Male,45375.60975,21178.41495,0,1,6,4,subYes
22,Female,24077.67932,21523.53979,0,1,6,5,subNo
25,Male,16780.66629,19740.3046,0,1,5,5,subNo
28,Male,28180.17865,20365.32561,0,1,4,5,subYes
27,Male,25973.59092,16199.81531,0,1,6,4,subNo
27,Female,39883.0304,15569.24486,0,1,6,5,subNo
24,Male,30705.40833,16533.57167,0,1,5,5,subNo
26,Male,33529.60495,21680.84703,0,1,5,6,subNo
29,Male,16051.90644,18687.6807,0,0,6,5,subNo
25,Female,23329.06172,21587.66148,0,1,6,6,subYes
27,Male,25766.79938,21222.10897,0,0,6,5,subNo
29,Female,21870.19371,18224.5973,0,1,6,4,subNo
26,Male,49509.1743,17576.52034,0,1,5,5,subNo
27,Male,23407.21837,18064.29049,0,0,5,5,subNo
27,Male,23443.60528,19586.03528,0,1,6,5,subNo
27,Male,29622.54664,19393.22677,0,1,5,5,subNo
23,Female,20528.40229,18519.4167,0,1,6,5,subYes
25,Male,34214.80795,14515.53293,0,0,6,5,subNo
24,Male,37679.52063,16902.88518,0,1,5,6,subNo
24,Female,28904.21854,18026.2959,0,1,5,5,subNo
25,Female,37916.41412,20782.3954,0,1,4,5,subNo
22,Female,29847.64872,15563.07111,0,1,5,5,subYes
26,Male,26575.74275,17807.11366,0,0,5,6,subNo
26,Male,12132.66228,20365.48003,0,1,6,5,subNo
25,Female,13359.58393,17253.139,0,1,5,5,subNo
27,Male,23709.17125,22303.16777,0,1,5,5,subNo
23,Male,24945.60984,19122.84191,0,1,4,3,subYes
24,Female,35698.08984,22077.84528,0,1,4,5,subYes
26,Male,26610.62582,16964.17242,0,1,5,5,subNo
26,Female,26873.37735,18417.03273,0,1,6,5,subYes
25,Female,21000.59325,20536.92044,0,0,6,5,subNo
24,Female,27906.33491,17545.09237,0,1,5,5,subNo
27,Male,31270.70583,16089.36767,0,1,6,5,subYes
25,Male,35556.31843,19634.42393,0,0,6,6,subYes
25,Female,22190.59537,14687.00094,0,0,5,5,subNo
24,Female,40565.19301,21360.241,0,1,6,4,subNo
30,Male,33279.42181,18560.6313,0,0,6,5,subYes
28,Male,36494.73082,16070.53868,0,1,6,5,subYes
24,Female,22955.75275,15656.54244,0,1,5,4,subNo
28,Male,30714.16952,18911.98162,0,1,5,5,subNo
27,Male,34255.88118,18736.5528,0,1,5,4,subNo
28,Female,25589.80783,21341.73724,0,1,7,4,subNo
26,Female,31567.70721,24358.33187,0,1,5,5,subNo
28,Female,24571.18351,18299.35624,0,1,7,4,subNo
27,Male,17848.05063,19090.71895,0,1,6,5,subNo
26,Female,25917.11319,18300.06931,0,1,6,6,subNo
28,Male,30436.12459,19793.31973,0,1,5,5,subNo
27,Female,34804.60056,18798.05334,0,0,4,5,subNo
23,Female,36569.11538,21232.79389,0,1,6,4,subNo
28,Male,29240.73764,22984.08594,0,0,5,5,subNo
25,Male,35532.55122,17658.9103,0,1,5,4,subYes
27,Male,31762.62823,18715.72149,0,1,5,6,subNo
26,Male,24332.49095,22246.17649,0,1,5,4,subNo
25,Female,31541.01149,17404.35794,0,0,5,6,subNo
25,Male,31383.5145,19111.35599,0,0,5,5,subNo
27,Male,27249.4393,19721.86763,0,1,6,5,subNo
26,Male,32023.26725,21865.74371,0,1,7,5,subNo
30,Female,33939.91715,18751.12458,0,1,6,6,subNo
28,Male,25872.16788,18143.45573,0,1,7,6,subNo
30,Male,37017.01177,18475.66959,0,1,6,5,subYes
25,Female,32651.17141,21990.08955,0,1,5,5,subNo
25,Male,33831.05138,17794.6029,0,1,4,4,subNo
26,Female,20844.30281,17681.58674,0,1,6,4,subNo
25,Female,43322.94524,18676.79012,0,1,5,5,subNo
26,Female,24105.85543,16746.13325,0,1,5,5,subYes
25,Male,33685.60505,16533.90835,0,1,6,5,subNo
26,Male,28525.65807,18813.32093,0,1,5,6,subNo
27,Male,26632.53772,16338.31134,0,1,5,3,subNo
29,Male,16326.61013,19426.50937,0,1,7,5,subNo
28,Female,39053.55918,19870.74817,0,1,6,4,subNo
24,Male,22903.92791,20060.89863,0,1,6,5,subYes
26,Female,20697.95774,15492.00247,0,1,6,5,subNo
29,Male,38730.78969,17530.8074,0,1,7,5,subYes
24,Female,32738.47807,19893.08943,0,1,5,5,subNo
27,Female,42221.1769,18369.171,0,1,5,4,subNo
26,Female,30124.19095,16880.13948,0,1,6,5,subNo
27,Male,30293.71899,16383.86286,0,1,6,7,subNo
25,Male,26510.89218,21107.69711,0,0,5,6,subYes
26,Male,33991.22226,18844.46838,0,1,5,3,subNo
29,Male,31685.32234,20354.28663,0,1,6,6,subNo
27,Male,30406.12413,20559.4053,0,1,5,5,subYes
27,Male,19068.36016,22202.84701,0,1,5,5,subNo
25,Male,21159.56731,17009.46894,0,1,5,5,subNo
26,Male,25922.03821,21738.75343,0,1,6,5,subNo
28,Female,16607.36633,19267.55205,0,1,4,5,subNo
29,Male,15006.99703,17932.34863,0,1,4,4,subNo
29,Female,33144.87219,20409.18874,0,0,5,4,subNo
26,Female,24944.19527,24280.41956,0,1,6,4,subNo
25,Male,30934.42279,21168.69367,0,1,6,5,subNo
28,Female,32809.87347,19394.23413,0,0,6,6,subYes
27,Male,27694.67049,16999.45863,0,1,6,5,subNo
28,Male,12080.28137,18400.64304,0,1,4,4,subNo
25,Female,38570.49485,23435.1158,0,1,6,4,subNo
23,Male,27183.97373,22667.3245,0,1,6,5,subNo
29,Male,36255.73927,19450.43925,0,1,6,4,subNo
24,Male,16622.38258,21172.15905,0,1,6,5,subNo
24,Male,37875.49729,17578.80989,0,1,5,6,subNo
26,Female,32145.44407,19953.06991,0,1,5,5,subNo
24,Male,28853.73675,18828.06306,0,0,5,4,subNo
29,Male,28780.5776,19637.45226,0,1,5,5,subNo
25,Male,26355.96196,19171.10259,0,0,6,6,subNo
26,Female,18805.14432,18503.39136,0,1,5,3,subNo
29,Male,29516.84668,19938.42194,0,0,6,7,subNo
29,Female,32969.08733,17502.94133,0,1,5,5,subNo
28,Female,18084.46044,20396.19439,0,1,5,5,subNo
28,Male,22399.52363,18330.97192,0,1,7,5,subNo
30,Male,28360.49033,14159.76097,0,0,6,6,subNo
23,Female,23995.66913,23906.892,0,0,6,4,subNo
28,Female,27162.13448,18386.65724,0,1,6,4,subNo
24,Male,26567.42982,23529.36185,0,1,7,5,subYes
25,Male,48863.25727,24358.635,0,1,6,6,subNo
24,Male,26927.69891,20987.73906,0,1,4,5,subNo
24,Male,24086.23165,17728.795,0,1,6,5,subNo
25,Male,27607.59302,21245.9668,0,1,6,6,subNo
24,Female,24025.37093,18741.15996,0,1,5,5,subYes
40,Male,58169.37355,57952.75173,1,1,5,3,subNo
47,Male,53636.57077,46925.14227,0,1,6,4,subYes
45,Male,60716.99221,53892.06623,1,1,5,5,subNo
43,Male,51744.81985,52384.89831,3,1,5,5,subNo
45,Male,57285.50299,54111.12399,2,1,6,5,subYes
43,Male,62547.60415,64463.33918,2,1,5,5,subNo
44,Male,68274.61698,54274.60218,2,1,5,6,subYes
46,Male,62170.70081,49315.53143,2,1,5,5,subNo
45,Female,65005.73776,52335.38524,1,1,5,4,subNo
43,Female,52920.74102,62014.7677,0,1,4,5,subNo
38,Male,56589.37966,62516.91055,0,1,7,4,subNo
46,Male,63149.63505,51084.07134,0,1,4,3,subNo
40,Female,55713.00714,46723.36712,0,1,5,4,subYes
49,Male,63138.73944,60384.76991,1,1,5,4,subYes
52,Male,60595.01753,48302.44118,1,1,6,5,subYes
46,Male,57948.69465,53356.21165,1,1,4,5,subNo
40,Male,63830.05455,56991.91125,1,1,7,4,subNo
47,Male,57227.37506,59132.96279,4,1,7,5,subYes
44,Male,63377.17678,47236.41992,2,1,5,5,subNo
49,Male,57196.64042,45222.87286,1,1,5,3,subNo
39,Female,58357.2191,54331.51446,3,1,5,4,subYes
42,Male,59800.73091,54401.98329,0,1,5,6,subYes
40,Male,64926.97154,43225.74812,0,1,6,5,subNo
44,Male,52838.40654,57067.58589,1,1,5,3,subNo
49,Male,62055.45497,50057.12438,3,1,6,4,subNo
42,Male,50221.69253,60861.21173,2,1,6,3,subNo
44,Female,63852.08011,49243.06875,0,1,6,4,subNo
43,Male,58147.55517,52010.76544,0,1,4,3,subNo
42,Female,54936.21882,43337.58738,0,1,4,4,subYes
45,Male,51368.91703,55695.57106,0,1,5,4,subYes
45,Male,54818.19079,47698.70277,2,1,5,4,subNo
39,Male,63200.47657,51314.92072,3,1,5,5,subNo
42,Female,60110.61449,54930.15967,1,1,6,5,subNo
42,Male,61802.32672,52703.45203,1,1,5,5,subYes
36,Male,58564.28853,58939.02725,2,1,5,4,subNo
47,Male,63992.68878,47599.28455,1,1,6,4,subYes
36,Female,61535.19921,59839.13023,1,1,6,4,subNo
42,Male,61230.56865,63570.25213,0,1,6,4,subNo
48,Male,59938.5963,46571.98664,0,1,5,3,subNo
38,Male,63769.15403,56480.38697,3,1,6,4,subNo
42,Female,60072.39316,52382.91575,1,1,6,4,subNo
41,Male,54717.35819,48053.43169,1,1,6,5,subYes
47,Male,51508.56211,56528.37796,1,1,5,4,subNo
34,Male,52741.97388,49233.5488,3,1,5,3,subNo
42,Male,63227.08212,59440.07941,0,1,6,3,subYes
41,Male,55770.47957,39546.34033,3,1,6,4,subNo
46,Female,69164.74262,50755.44073,0,1,4,4,subYes
48,Male,60916.55481,61650.49013,0,1,6,4,subNo
47,Male,62350.55365,56762.39227,1,1,6,4,subNo
40,Male,59850.98017,49544.36191,1,1,6,5,subNo
